,Model,HR,CI_lower,CI_upper,p,cindex,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,FDR,Sig
0,SVM,1.2940755848926442,0.896684923943595,1.8675808800824447,0.1684083769814411,0.5700278530563083,0.6179337231968811,0.3087561773602079,0.4731272626009468,0.20999337286799755,0.4867383512544803,0.3641562949765226,0.3235223522352235,0.028505660953844884,0.5944077669197778,0.2550445397171443,0.3586470087231377,0.1768517109129386,0.1684083769814411,False
1,RandomForest,4.27448481708272,2.9646119768924333,6.163106873305881,7.200824121731515e-15,0.7158800060222824,0.8031189083820661,0.03353733047579971,0.4556878306878307,0.07091847056486877,0.5419354838709678,0.1455073533250518,0.49124160971597425,0.09821572765510435,0.7789678000384933,0.03800685022051103,0.49497799230855316,0.10750221326162866,1.440164824346303e-14,True
2,XGBoost,4.0945195735849,2.8408212173356264,5.901494411603155,4.0941617776021455e-14,0.7062443541102078,0.7933723196881092,0.031067012574092036,0.4419432419432419,0.06091692114526845,0.5749103942652329,0.10096590336302191,0.49818419717482443,0.07394155967173083,0.7702363703050045,0.034591278484922224,0.4856737925360028,0.07202721366556948,6.141242666403219e-14,True
3,LogisticRegression,4.657340901387097,3.2210513281383175,6.7340821558003245,2.9011649347418253e-16,0.7138474856970792,0.7836257309941521,0.033423836646164246,0.43097743932004223,0.039451327281787095,0.5308243727598566,0.17554749122009156,0.4585509472606247,0.05065167555784948,0.7722298482422024,0.029992439143502504,0.4440567935515345,0.06570443143163535,1.7406989608450953e-15,True
4,ANN,3.426756549774789,2.3547762307642257,4.986741541727478,1.2410283157956777e-10,0.6701294790725685,0.7777777777777778,0.016540509501439708,0.3825925925925926,0.061773070253183966,0.4562724014336917,0.17196757605488608,0.41076175286701605,0.1096158570543398,0.769476673457456,0.041670951049503614,0.3972407699066766,0.05257553068120687,1.489233978954813e-10,True
5,Ensemble (Mean),4.433686312219113,3.07861641460429,6.385197656293858,1.2213750830063458e-15,0.7239536284251732,0.8011695906432749,0.024810764252159587,0.4568540666101642,0.05716628503249047,0.5967741935483871,0.08635687314090867,0.5173409966908229,0.0688460952166659,0.7862473808252806,0.03331382557986143,0.47989768433010765,0.08724186077893285,3.664125249019038e-15,True
