,Model,HR,CI_lower,CI_upper,p,cindex,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,FDR,Sig
0,SVM,1.6486877536773548,1.1416434110692981,2.380928477991004,0.007666146313064001,0.6034515206263174,0.6062378167641326,0.30109230194836406,0.40234061460841647,0.16798602507364196,0.5949820788530465,0.2904331839409734,0.3923023508024561,0.060858638946234576,0.5730011656916255,0.2520984129807665,0.3108797443109788,0.13483514357727383,0.007666146313064001,True
1,RandomForest,4.844123719053394,3.3236464962384615,7.060177618784916,2.2302146240913344e-16,0.7012759710930443,0.8265107212475633,0.0027567515835732583,0.5194492738352388,0.0052677823629299235,0.4659498207885304,0.11458327858885865,0.4832484718025141,0.0615077705696879,0.7716796853722041,0.03592454177128851,0.47971017825590273,0.056471060831294224,1.3381287744548006e-15,True
2,XGBoost,4.439516696730287,3.0081978379970065,6.551865788744248,6.090436774921793e-14,0.6639566395663956,0.8226120857699805,0.02450254403504197,0.526456815165402,0.09539561994306711,0.40286738351254475,0.04699579470418283,0.4498538011695907,0.037723264672,0.7691709063706319,0.05886391481001286,0.4390681962849657,0.07048771398374833,1.2180873549843586e-13,True
3,LogisticRegression,3.9989244350120416,2.7575113927822352,5.799213261201289,2.700671423084694e-13,0.7029509183980729,0.797270955165692,0.03519584811943039,0.45900621118012425,0.06493184060604251,0.4989247311827956,0.06995034824641112,0.4698467151297339,0.032364144249967156,0.7421036194543401,0.03243802388849194,0.4070472648962271,0.036099351789868166,4.051007134627041e-13,True
4,ANN,3.221318808409419,2.180651089882395,4.758622281922193,4.194887383164379e-09,0.6488256549232159,0.773879142300195,0.014587358233036809,0.36929392446633824,0.05296476545065538,0.3795698924731183,0.0770751008062685,0.3737373737373737,0.06329070786998199,0.7073651011537079,0.027577502727633263,0.36048383593180916,0.04859799224143935,5.033864859797255e-09,True
5,Ensemble (Mean),4.678400395750679,3.206839853655354,6.825233333061976,1.1720497330774778e-15,0.6974932249322493,0.8167641325536062,0.029174716466073617,0.49720410065237647,0.07383837119029923,0.46630824372759855,0.07521930441812112,0.4769733534439417,0.06385173572519884,0.7649328365526031,0.03239154528095316,0.4515674791451296,0.041513663730122344,3.5161491992324335e-15,True
