,Model,HR,CI_lower,CI_upper,p,cindex,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,FDR,Sig
0,SVM,1.0973272971272165,0.7476800823753768,1.6104845179170952,0.6351600876348797,0.500658687142427,0.3879142300194931,0.2963604116533959,0.2300194931773879,0.0730929171900689,0.6881720430107526,0.4409913259012877,0.2378487546213274,0.09180491715506044,0.4280130949657374,0.25015812351194305,0.23992395791806262,0.1668443144267077,0.6351600876348797,False
1,RandomForest,5.566047197765467,3.7843867101005975,8.186499895759667,2.7532702846771796e-18,0.6880457693465823,0.8382066276803118,0.018077229036053986,0.5994427028909787,0.09941082521814766,0.44695340501792113,0.13514873875885447,0.48574118913101966,0.0803734790831396,0.7690973697493945,0.030881599158114472,0.4752782360590449,0.04265652770193991,1.6519621708063078e-17,True
2,XGBoost,4.407498089079772,3.048719829934044,6.371867698207647,3.0822553890297427e-15,0.7037225233363444,0.8148148148148149,0.030324267419306154,0.4971891534391535,0.06610490264849513,0.5329749103942653,0.03551463132162027,0.5104606335806908,0.03407408425141268,0.7715411460092311,0.05071588244178249,0.4477100868785027,0.06350808469036805,9.246766167089228e-15,True
3,LogisticRegression,3.8544919269569817,2.652181613518798,5.601844134370869,1.5111697759916502e-12,0.6821928635953026,0.8050682261208576,0.01676866523789988,0.45949074074074076,0.03931779572097923,0.4781362007168459,0.05329786464642609,0.46763990665174404,0.040137252323230725,0.7412329821732705,0.025016580976327155,0.37580767882023663,0.03294958829213437,2.2667546639874756e-12,True
4,ANN,2.7213699718846946,1.798806902919109,4.117092563886352,2.1429626760109794e-06,0.6037902740138512,0.7855750487329435,0.007293679116518384,0.3888888888888889,0.015713484026367745,0.3372759856630824,0.05662855582770826,0.3579449266045216,0.03312357545055565,0.7009781278484093,0.04560624163250455,0.3298194529514096,0.030707712885565792,2.5715552112131752e-06,True
5,Ensemble (Mean),4.3421795993602235,2.948301450154172,6.395046094121134,1.0554209011105777e-13,0.6651234567901234,0.8226120857699805,0.026297734041387973,0.5185728250244379,0.08956158751326937,0.4125448028673835,0.035011885767743986,0.4569112161930178,0.050503692039869735,0.7647643378254223,0.03395589382640723,0.4271738134387438,0.027382842565504977,2.1108418022211554e-13,True
