,Model,HR,CI_lower,CI_upper,p,cindex,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,FDR,Sig
0,SVM,7.137645463724877,4.388193614890765,11.609784625945798,2.403754205900979e-15,0.6210855164107196,0.8323586744639376,0.016768665237899834,0.5388888888888889,0.10914934835771387,0.25089605734767023,0.13208262202643928,0.32897603485838783,0.15414616951031573,0.7830669673497402,0.027822365596080836,0.44654943307428524,0.05134142612926539,4.550419832859453e-15,True
1,RandomForest,3.990546331632209,2.757962409815001,5.773994586812177,2.102116605220091e-13,0.6933152664859982,0.7953216374269005,0.04702665918836188,0.4643051201671891,0.12257543767317651,0.49964157706093193,0.18583875111978623,0.4589146808247932,0.0976167501528955,0.7876694519796784,0.060879772553405063,0.46362164749150975,0.09627957204059794,2.102116605220091e-13,True
2,XGBoost,4.81819348858469,3.3393923654182207,6.9518600850405,4.230474585476808e-17,0.71411096055405,0.8011695906432749,0.049850728469958784,0.5064049011417432,0.1545689791866234,0.5530465949820789,0.15655247665262134,0.49972930201565885,0.06654688527392227,0.7744168818293732,0.06084163325824145,0.4607016199935184,0.08931355748188322,2.538284751286085e-16,True
3,LogisticRegression,4.5619306028988715,3.1289508647380595,6.6511785340571254,3.033613221906302e-15,0.7044753086419753,0.7894736842105262,0.014324501419784667,0.41242823370482945,0.05608744439415858,0.48960573476702507,0.1739706820982337,0.4405594405594406,0.10748322269561315,0.7424562320924709,0.0803710639389928,0.4261139327995001,0.11425652875167813,4.550419832859453e-15,True
4,ANN,4.342663343298986,2.993302081798129,6.3003079535173265,1.0360609859197412e-14,0.6936352002408913,0.797270955165692,0.04279629317758314,0.4496031746031746,0.08864230253064272,0.49856630824372766,0.1508198412991129,0.46400461073430393,0.10081137623152645,0.7291749735812879,0.07546507633315123,0.4184190741841391,0.07292809610673455,1.2432731831036894e-14,True
5,Ensemble (Mean),4.480447642139348,3.1048205127365405,6.465562499217955,1.1071251160796003e-15,0.7051528154170431,0.8031189083820663,0.07183440847051963,0.5071428571428571,0.13131983079178738,0.5526881720430108,0.11496831315805296,0.5100522466039707,0.09331582100593053,0.7779168618564638,0.06660173113213305,0.4720080989490847,0.09935981480639629,3.321375348238801e-15,True
