,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Change
ABCA13,44.3592819112828,2.65401237155197,0.20753447851948,12.7882961447433,1.906070197944e-37,5.84864488715068e-36,Up
ABCA17P,239.708310008984,0.12700773793904,0.108262760552201,1.17314335318285,0.240738323716092,0.286087134587317,NS
ABCA2,17476.4759100021,-0.257253289901358,0.112109334325034,-2.29466432434176,0.0217523688241157,0.0314832323453451,NS
ABCA3,6773.45042184536,0.170291506156537,0.0806397004939918,2.11175767163501,0.0347072395902832,0.0486290818324969,NS
ABCA4,30.4378157065252,0.873160806177392,0.147216557657224,5.9311317970798,3.00853589994583e-09,9.73381597128179e-09,Up
ABCA5,319.965341754033,0.645041469499474,0.152719743524531,4.22369403335112,2.40330272298635e-05,5.18893453039564e-05,Up
ABCA6,67.2902698644509,1.29376987037539,0.162192805504593,7.97674019109774,1.50248628377306e-15,8.70701797865202e-15,Up
ABCA7,1010.70214965201,0.698080539877333,0.143082182623813,4.87887818787824,1.06690928046356e-06,2.68914152802554e-06,Up
ABCA8,653.973684018071,0.0377486825035007,0.140407280413002,0.268851318766837,0.788044100022551,0.817977479956903,NS
ABCA9,104.439243765597,-0.00135461963547026,0.124448886707745,-0.0108849477991027,0.991315239704379,0.992232161983196,NS
ABCB1,542.805696924614,-0.454366846850736,0.0971874218716326,-4.67516102496138,2.93723061027988e-06,7.0517863135724e-06,NS
ABCB10,392.688466159504,0.795405549747203,0.0645393975194544,12.3243411050969,6.69887812585387e-35,1.72871525816948e-33,Up
ABCB4,71.340406798968,0.971505569144551,0.117307276213856,8.28171619442821,1.21412668414716e-16,7.71942982259176e-16,Up
ABCB6,66.4273345093525,0.341847684997369,0.125131187823812,2.73191432881385,0.00629675120411477,0.00993862947736201,NS
ABCB7,398.755896455342,0.232432429785568,0.0513799984177058,4.52379207753091,6.07413980668839e-06,1.40389345496463e-05,NS
ABCB8,1958.60515967974,0.417763902090867,0.0822987446522886,5.07618802517482,3.85082241347506e-07,1.01405823191965e-06,NS
ABCB9,585.849513179391,0.466631155933489,0.111113538669022,4.19958865069955,2.67400323232964e-05,5.73146975665848e-05,NS
ABCC1,789.227299053534,0.936061543510945,0.0835533509103241,11.2031598171999,3.93444915403677e-29,6.75809298077512e-28,Up
ABCC10,868.28259290419,0.420614098631892,0.0667165375695648,6.3044953163722,2.89134466332751e-10,1.03694888588449e-09,NS
ABCC11,30.3422623703881,0.518729607177685,0.114359584086031,4.53595220132535,5.73441675780749e-06,1.32764302970662e-05,NS
ABCC12,29.4485770082595,-0.709948855551449,0.233529292279346,-3.04008481600764,0.00236511533325679,0.00395942162638452,Down
ABCC2,28.450133062724,0.531499456431847,0.147318309739913,3.60783026475253,0.000308768371013154,0.00058170011586415,NS
ABCC3,365.525716836116,1.7154599142626,0.222261635656001,7.71820071061503,1.17983313384588e-14,6.35403166177383e-14,Up
ABCC4,470.210596729888,1.03907944708878,0.107144999129578,9.69788096066108,3.07825168406058e-22,3.15443063987824e-21,Up
ABCC5,2309.78151592867,-0.172155207206731,0.0692221975585708,-2.48699424864496,0.0128827481699724,0.0192860488185227,NS
ABCC6,116.885420893299,0.338160502590884,0.105929400726394,3.19231960411369,0.00141135072907876,0.00243791050701356,NS
ABCC6P1,44.3482406995864,0.301816473105212,0.137283172211948,2.19849576785162,0.0279137958191449,0.039738355879351,NS
ABCC6P2,20.8390623279985,-0.618350012053185,0.141465143736286,-4.37104148570964,1.23655293245467e-05,2.7590003023511e-05,Down
ABCC8,1846.49835367086,-0.883491329813075,0.159839604438869,-5.52736183822932,3.2508204984947e-08,9.52822649540735e-08,Down
ABCC9,326.033179989352,0.236827460564613,0.116388243895206,2.03480568688576,0.041870428639482,0.0577140623026556,NS
ABCD1,191.831803230495,0.649076949695668,0.108505894237775,5.98195106593294,2.2048051683835e-09,7.24168302169182e-09,Up
ABCD2,166.708181322608,0.155485791082934,0.132602741193073,1.17256845283871,0.2409689064843,0.286298293811532,NS
ABCD3,1242.87948384977,0.446613642148053,0.0603649788872219,7.39855542702082,1.37673926861039e-13,6.73932665007876e-13,NS
ABCD4,1857.67697749362,-0.133198601778783,0.0698742907856345,-1.90626051844189,0.0566164139266377,0.0761516101141185,NS
ABCE1,764.434141472903,-0.292060536941869,0.0773365088867492,-3.7764897995274,0.000159054070247577,0.000310308373588783,NS
ABCF1,1131.93899419721,0.104717970372105,0.0849716794957539,1.23238673159729,0.217804654936518,0.261166075122225,NS
ABCF2,1484.02272792805,0.0358356322143094,0.0467402843483687,0.766696923519253,0.443261733223797,0.494607140429726,NS
ABCF3,1950.74658036071,-0.148114296296811,0.042866918012357,-3.45521215810557,0.000549859961409514,0.001003860858576,NS
ABCG1,959.750951819438,0.628918104312333,0.0920410946536196,6.83301417349669,8.31487370770099e-12,3.44479402816239e-11,Up
ABCG2,984.727856933203,-0.250874715881443,0.0930906825810645,-2.69494979438977,0.00703992376394704,0.0110258628460429,NS
ABCG4,169.625496044757,-0.196787852115357,0.168289278666002,-1.16934277498399,0.242265555685104,0.287565228510465,NS
ABCG5,22.2503685399573,-0.0410110422584164,0.153879499727455,-0.266514008240561,0.789843372407305,0.819530658457899,NS
ABHD1,74.1635227711833,0.418628454861281,0.114075749399566,3.66974100161267,0.000242796340564492,0.000463655317652099,NS
ABHD10,1000.20378047182,-0.379142991913081,0.0664366405355034,-5.70683569875074,1.15095784469132e-08,3.53297044913568e-08,NS
ABHD11,296.656424915965,-0.266855307736865,0.0716703783111005,-3.72336959878352,0.000196581415630351,0.000379870183156174,NS
ABHD12,4273.99286360115,-0.126422327465369,0.0805496246510838,-1.56949617100007,0.116532370968711,0.148078397178967,NS
ABHD12B,78.0668516697283,-0.135589685558525,0.155763739085137,-0.870482991451654,0.384036510217356,0.435343294493199,NS
ABHD13,300.778729472352,-0.146349632246982,0.0683228105502824,-2.1420317909679,0.0321909239061248,0.0453460970966084,NS
ABHD14A,750.297199568618,-0.241182525334133,0.139339869158692,-1.73089386971832,0.0834706952131,0.108967052010539,NS
ABHD14B,722.631839048653,0.23882091385511,0.113726999253667,2.09994913628576,0.0357333157027142,0.049898759505029,NS
ABHD15,154.7618397514,0.617884693499771,0.0799522718318408,7.7281693108025,1.09104175272378e-14,5.89148028283843e-14,Up
ABHD16B,178.77946142418,0.0876607305051746,0.0858675392130365,1.02088322675335,0.307309766858878,0.356405554133561,NS
ABHD17A,9941.15886065823,-0.0353418698785904,0.0894351397805386,-0.39516760375524,0.692719199555868,0.73161676408295,NS
ABHD17AP4,9.82905095647545,0.936794995211271,0.209064036405491,4.48089978227678,7.43290097297235e-06,1.70218465848317e-05,Up
ABHD17AP6,33.6445976153872,1.06011587306156,0.168773417800574,6.28129646763574,3.35761160187623e-10,1.19702946456523e-09,Up
ABHD17B,637.948280537054,0.27272542167517,0.0744544949530571,3.66298128604756,0.000249296758089596,0.000475262317135282,NS
ABHD17C,566.746593753444,-0.332476972025087,0.0690232519889841,-4.81688362174169,1.45817676930615e-06,3.61471064743087e-06,NS
ABHD2,3300.71595390325,1.25301376856658,0.11067192282238,11.3218758345563,1.02260033771073e-29,1.84226955402005e-28,Up
ABHD3,314.386708383005,-0.041901127536902,0.0724293352086265,-0.578510453205312,0.562919542067899,0.612051042055472,NS
ABHD4,1438.74709131309,-0.287494693047125,0.0794190385189815,-3.61997196652553,0.000294634935215091,0.000556624100140987,NS
ABHD5,237.110534025376,0.282246905986417,0.0915282742381903,3.08371274707864,0.00204434881953084,0.00344910820482534,NS
ABHD6,961.717813596968,-0.460246502269794,0.0625535160615306,-7.35764400225039,1.87184435937781e-13,9.05896769273123e-13,NS
ABHD8,1641.82963939374,-0.415848408304073,0.140899100360315,-2.95139150811213,0.00316345658118019,0.00520941739126681,NS
ABI1,2108.93570978504,-0.134600952414427,0.0652931414613504,-2.06148684841735,0.039256616887467,0.0544115280776504,NS
ABI2,3636.30917437018,-0.278697881991757,0.051819793888832,-5.37821286185819,7.52288422071667e-08,2.12886082061843e-07,NS
ABI3,557.895238676629,0.270308469889994,0.123038365346644,2.19694458007823,0.0280244044664773,0.0398853251468531,NS
ABI3BP,474.215887044405,-0.645291109075019,0.153418880764994,-4.20607363225046,2.59845604317675e-05,5.58281118369887e-05,Down
ABL1,2969.66186407835,0.284711742586477,0.0772734854081314,3.68446875513289,0.000229180135251633,0.000439099617021306,NS
ABL2,1239.7659232481,0.521060193176671,0.062300103705423,8.36371309493205,6.07746060694753e-17,3.94439586453308e-16,NS
ABLIM1,4773.18343709595,-0.214324405011523,0.0769245586754909,-2.78616359588956,0.00533359463912396,0.00849689941920307,NS
ABLIM2,669.215434401937,-0.434811508854507,0.125249097036101,-3.47157400048306,0.000517416702105302,0.000947768719680782,NS
ABLIM3,1307.70872842907,-0.0755614775750546,0.117517763733877,-0.642979198839811,0.52023759731754,0.570844093805064,NS
ABR,6856.40471702024,-0.201152333304256,0.0696858164290767,-2.8865606175251,0.00389477713743021,0.00633096943969604,NS
ABRACL,130.509155134128,-0.0750981158614439,0.111478979093419,-0.673652705399389,0.500532136593429,0.551421042567161,NS
ABT1,197.09166595667,0.11489338693752,0.0922478273336367,1.245486102583,0.212953120847091,0.256048522784443,NS
ABTB1,1922.91073524134,-0.0564084903910821,0.129756070686234,-0.434727177639994,0.663760468889943,0.704746201662844,NS
ABTB2,720.298639858991,0.43915170213512,0.0949095303705428,4.62705589650057,3.70900437021621e-06,8.79026995727107e-06,NS
ACAA1,1403.57532539131,-0.0952907131670486,0.0634472213907993,-1.50188946148029,0.133125658736766,0.167096790335229,NS
ACAA2,467.916137474843,-0.167205815923952,0.101190879614716,-1.65238029909995,0.0984570490943214,0.126847751480199,NS
ACACA,2592.33457671278,0.176745603828869,0.0601531875346657,2.9382583213402,0.00330061883237282,0.0054204416113998,NS
ACACB,806.02934140276,0.769636412086769,0.115817868262515,6.64523033995318,3.02743250294887e-11,1.19507014561931e-10,Up
ACAD10,979.419433545957,0.401682945888601,0.07364414740804,5.45437702826536,4.9144830507252e-08,1.41640427697747e-07,NS
ACAD8,1206.42073120439,-0.216163014102458,0.0481589392607136,-4.48853353958309,7.17151346518966e-06,1.64557543917103e-05,NS
ACAD9,950.352093944697,0.294987797692215,0.0523997545746765,5.62956449102864,1.80665212793454e-08,5.44578966399879e-08,NS
ACADL,34.8601709467346,1.39226947275609,0.158805530833284,8.76713465488624,1.83270553139503e-18,1.35466649296923e-17,Up
ACADM,973.591622273293,0.0342414301565474,0.0758072881364273,0.451690477239134,0.651491979417466,0.693625725429904,NS
ACADS,646.768462601725,0.454065084239604,0.138260801266904,3.28412015610309,0.00102301296729402,0.00180005923957902,NS
ACADSB,627.260205932237,-0.478416502940609,0.0740894646833513,-6.45728113956955,1.06600753758613e-10,3.99432925902539e-10,NS
ACADVL,10651.0235312429,-0.149649826188888,0.0851655907572827,-1.75716301452522,0.0788900274254559,0.103403013983366,NS
ACAN,395.90976818896,1.42122449776161,0.203526711818924,6.98298756492496,2.88967998484568e-12,1.25650376410434e-11,Up
ACAP1,454.02050891573,0.812647467654523,0.110796329799252,7.33460638206094,2.22374071666018e-13,1.06697485405936e-12,Up
ACAP2,1106.60315971524,0.47603997039971,0.0802988599029259,5.92835279324263,3.05988544954257e-09,9.89206544851125e-09,NS
ACAP3,19617.2418774148,0.184179500684951,0.12189932476957,1.5109148556246,0.130810145416986,0.164521174679105,NS
ACAT1,1507.32340606725,-0.612217407918327,0.0625587401914033,-9.78628095842724,1.28951945353438e-22,1.36361431724886e-21,Down
ACAT2,370.447407664779,-0.512659490871971,0.0862269326949388,-5.94546825277553,2.75667676511694e-09,8.94569717140709e-09,NS
ACBD3,699.700367854053,0.131376068833589,0.0645465696183198,2.03536872076159,0.0418137861998074,0.0576453558924377,NS
ACBD4,1170.33139266853,-0.0192243638867134,0.107405920744694,-0.1789879343096,0.857947175730845,0.878222942376358,NS
ACBD5,1585.46626669191,-0.303999071629747,0.0749457992192939,-4.05625231562659,4.98663896570063e-05,0.000103151680503699,NS
ACBD6,1018.26245181436,-0.148582965851141,0.0584445550501938,-2.54228928124328,0.0110128983676295,0.0167144802527687,NS
ACBD7,219.545684742753,0.581053444738575,0.184354622937976,3.15182464903016,0.00162253679801434,0.00277904582730492,NS
ACCS,540.347102119104,0.799854614139134,0.13180712243061,6.06837171913998,1.29213563201761e-09,4.35324731816312e-09,Up
ACD,1162.53516502569,-0.278201519504139,0.0811843134839284,-3.42678908726885,0.000610763258650374,0.00110745187828562,NS
ACER2,80.8653145627402,3.79050786868422,0.206331786174385,18.3709351766121,2.2450993623324e-75,4.33838724397376e-73,Up
ACER3,108.269992941235,1.74859504622471,0.117224567448003,14.9166261330018,2.56940513558398e-50,1.68852567452628e-48,Up
ACHE,1172.17180793179,0.00236497943361489,0.127640478114452,0.0185284438647611,0.985217286534996,0.987041537775339,NS
ACIN1,5275.97620727721,-0.119543066842893,0.0529390772883659,-2.25812524445272,0.0239378521854538,0.0344406325717325,NS
ACKR2,40.2046510918079,0.479590241391333,0.108752985927725,4.40990412631115,1.03416394323929e-05,2.32855446340132e-05,NS
ACKR3,468.184918243554,-0.187420401408227,0.0955820191271152,-1.96083325210964,0.0498984777132221,0.0677500702836488,NS
ACKR4,12.7476876716733,0.317303245280364,0.149163805416251,2.12721339734468,0.0334023564734627,0.046926350205751,NS
ACLY,2264.16108573258,0.925977717911383,0.144784264206293,6.39556876562235,1.59950836097565e-10,5.89269625859211e-10,Up
ACMSD,9.62186204892146,0.712970835854983,0.151330953070445,4.71133513262878,2.46099145706176e-06,5.95332538465372e-06,Up
ACN9,225.512588750219,-0.137264446183368,0.108667075615768,-1.26316499644029,0.206529889526976,0.249174458659275,NS
ACO1,903.591068216706,-0.0790906157247072,0.043745139623067,-1.80798635931207,0.0706086236147685,0.0933701978423562,NS
ACO2,2678.7690186917,-0.242443100517196,0.0875440775846695,-2.76938323192353,0.00561625316354882,0.00892180674796676,NS
ACOT1,110.090409266857,-0.374236745557033,0.104197121965511,-3.59162267150627,0.000328625425493751,0.000617246922774191,NS
ACOT11,278.55987821732,1.40211015829316,0.15057842942852,9.31149410718716,1.26046567150367e-20,1.11558771972996e-19,Up
ACOT13,369.109022394768,-0.378567761929453,0.0533145148902327,-7.10065097110745,1.24170607911933e-12,5.58165967218636e-12,NS
ACOT2,594.635437901967,-0.0282688858193692,0.0709561118648451,-0.39839958921671,0.690335660666132,0.729431613327214,NS
ACOT4,42.7302461236023,-0.362288577133203,0.14433018033844,-2.51013735508176,0.0120684208905437,0.0181686707378321,NS
ACOT7,1862.16629850945,-0.696880972700028,0.107775989419753,-6.46601322290718,1.00622277138502e-10,3.77903933945433e-10,Down
ACOT8,615.459523672008,0.052246764401135,0.0531422450084843,0.983149364367157,0.325533931742319,0.375235533307863,NS
ACOT9,543.183669856361,0.511164378813171,0.0708087312764504,7.21894559609451,5.23922087470556e-13,2.4332770597488e-12,NS
ACOX1,1787.64252125986,0.165647988219917,0.0437299321479278,3.78797725227585,0.00015187875114629,0.00029705939132505,NS
ACOX2,169.9172872572,0.126312964758983,0.116040090055177,1.08852866883265,0.276361787457648,0.324028791179531,NS
ACOX3,599.748766449049,0.431213511903572,0.0651033972120026,6.62351782502791,3.50749607532023e-11,1.37687246177988e-10,NS
ACOXL,14.830431844667,0.672057904909587,0.157531099953074,4.26619191454755,1.98837753672179e-05,4.32529404664542e-05,Up
ACP1,1267.26083921882,-0.483585091540785,0.0630959364718132,-7.66428265561628,1.79833458028975e-14,9.46209624222471e-14,NS
ACP2,937.68243993085,-0.00498331490117711,0.0541478489458716,-0.0920316318780942,0.926672907626323,0.937370145201421,NS
ACP5,205.431713402611,1.02433690625085,0.196153653173492,5.22211485576999,1.76891191983679e-07,4.81842226594911e-07,Up
ACP6,192.432596198402,0.550467684300407,0.0808114036342455,6.81175749392794,9.64135360009258e-12,3.97103404305259e-11,NS
ACPL2,766.276989722538,0.250751864136871,0.0729118877675847,3.43910810451339,0.000583634122722069,0.00106146208179548,NS
ACPP,11.303520271036,1.30057716397496,0.158780116879496,8.19105810938544,2.58939525675568e-16,1.59935554823661e-15,Up
ACPT,36.8412192923714,1.88352090514488,0.13659689074992,13.7889002802649,2.97256793962297e-43,1.28326390414787e-41,Up
ACR,21.9973728912948,-0.022482919338991,0.130799514704465,-0.171888400272662,0.863525266098926,0.883166915715315,NS
ACRBP,74.9573309901613,0.100114441878444,0.114902157373857,0.871301672367229,0.383589457591374,0.43492763869958,NS
ACRC,106.910415370566,-0.00927580907975741,0.0815627657692633,-0.113726024274338,0.909454981970948,0.922872797408879,NS
ACRV1,27.3770335317034,-0.0295376311847476,0.142280207438832,-0.207601828226503,0.835539876748383,0.859200714563177,NS
ACSBG1,889.818732803953,0.28584052621078,0.131712129316885,2.17019136880765,0.0299923516758603,0.0424701956209163,NS
ACSBG2,25.2386405361896,1.23189424871896,0.139936710018034,8.80322431876667,1.32940471347892e-18,9.98560726940757e-18,Up
ACSF2,706.080456417952,0.225363220181861,0.122424087254632,1.84084051787231,0.065644933229728,0.0873472051959132,NS
ACSF3,1250.11027054021,0.439764876419793,0.0834595627799307,5.26919698320709,1.37021860890514e-07,3.76805717060185e-07,NS
ACSL1,755.203305648894,0.281889428750923,0.10331619498976,2.72841473477476,0.00636395401042998,0.010037868185531,NS
ACSL3,2060.35225195218,0.139602457128124,0.0745726278177145,1.87203349557922,0.0612019696120885,0.0818311672770528,NS
ACSL4,870.944031801335,-0.331116048309014,0.0694667925807777,-4.76653716124843,1.87419175103449e-06,4.58644361567794e-06,NS
ACSL5,185.455747627042,-0.0839361580581316,0.0752728839899623,-1.11509156563371,0.264811185473872,0.311614844324481,NS
ACSL6,1755.69899368051,-0.437182755092567,0.128175138099117,-3.41082335916421,0.000647670356186022,0.00117045036980756,NS
ACSM3,10.9860365396003,0.823972834462816,0.127218906852328,6.47681115055691,9.36813215497679e-11,3.52733753513299e-10,Up
ACSM5,159.8539910783,0.0859793088507532,0.127498123675515,0.674357444424609,0.500084091101007,0.550964838576769,NS
ACSS1,2713.19765727763,0.193377929353597,0.106103577653229,1.82253919830679,0.068373211691103,0.0907023514359254,NS
ACSS2,860.852859846997,0.0330404434453257,0.0547180937241851,0.603830309072372,0.545956466342697,0.595362133804143,NS
ACSS3,364.608733237801,0.887538703775573,0.144697355318224,6.13375898836342,8.58265130492925e-10,2.94656505883273e-09,Up
ACTA1,50.3851146238834,0.0969929639943869,0.165475472940287,0.586147072257574,0.557776685794727,0.607079255116171,NS
ACTA2,355.063072908206,0.722230781120127,0.154614349182912,4.67117563755814,2.99480721936947e-06,7.18576656094682e-06,Up
ACTB,76410.1383362413,-0.364257214515525,0.0834676999276951,-4.36404998377897,1.27676384662581e-05,2.84402782467822e-05,NS
ACTBP2,48.15896941973,0.0408347965552594,0.179898854963838,0.226987528983816,0.820433439520027,0.846562557389173,NS
ACTC1,70.3175860019363,0.0147561106897805,0.193301549828743,0.0763372601143337,0.93915078302928,0.947498011693161,NS
ACTG1,10558.7615320371,0.234557418981464,0.117510078522123,1.99606214148947,0.0459271592159785,0.0627886505848364,NS
ACTG2,84.7438975091053,0.845460330803775,0.207978371823127,4.06513582827154,4.80044966213786e-05,9.96048816513125e-05,Up
ACTL10,45.6561613269003,1.57719621967165,0.154593649866827,10.2022057246873,1.93819881120043e-24,2.32698543664241e-23,Up
ACTL6A,339.805860857292,0.345277711769436,0.0934028730227749,3.69664979882627,0.000218463373793602,0.000419904971393457,NS
ACTL6B,1835.10930455872,-0.690423622933619,0.181556719088597,-3.80279852158323,0.000143070708203362,0.000280711197335545,Down
ACTN1,2160.4243860655,0.814472571123903,0.133590633016801,6.09677903855331,1.08226952385538e-09,3.67903642119802e-09,Up
ACTN2,1422.63032151895,-0.4741313076951,0.108715643305199,-4.36120592474501,1.29347558092329e-05,2.87888326196995e-05,NS
ACTN3,28.5390576389048,1.8897253023882,0.17702213862884,10.6750789309487,1.33144320018302e-26,1.89578824783954e-25,Up
ACTN4,5585.42477133202,0.481909680067165,0.0713650473334102,6.75274098559387,1.45077807925371e-11,5.86672391191984e-11,NS
ACTR10,1202.57001918258,-0.536603105880909,0.0546868822819291,-9.81228191277281,9.96883064125472e-23,1.06107579651703e-21,NS
ACTR1A,4730.92862060627,-0.17509210277331,0.0709474927046401,-2.46791107195616,0.0135904077688929,0.0202794170715821,NS
ACTR1B,2322.63304851321,-0.199959932829317,0.0438617026166141,-4.55887302362895,5.14288523990592e-06,1.19735102143077e-05,NS
ACTR2,4314.47886478544,0.207890968500221,0.0700932376898943,2.96592047038787,0.00301778515998685,0.00498064958992441,NS
ACTR3,2311.4365058406,0.0869353104241664,0.0585524665729059,1.48474207001886,0.137612162778602,0.172275229540511,NS
ACTR3B,663.380144330078,0.171141813312664,0.0810737110124951,2.11094091013408,0.0347773911444438,0.0487105542373467,NS
ACTR3C,19.220436348842,0.716626138995706,0.160008409972932,4.47867795897064,7.51067419115758e-06,1.71951006305881e-05,Up
ACTR5,354.76037029901,-0.345263376954675,0.061631544476625,-5.60205621791001,2.11823826494367e-08,6.33375493069585e-08,NS
ACTR6,656.008320936479,-0.583162139691074,0.0560131872323009,-10.4111579523685,2.2052278631317e-25,2.85904621999631e-24,NS
ACTR8,567.950095876089,0.29615214823365,0.0449410141286541,6.5897967363586,4.40429133692216e-11,1.71357758822916e-10,NS
ACTRT3,14.8111058334916,0.37982624279152,0.129537676755991,2.93216809428345,0.00336604503124059,0.00552118461470263,NS
ACVR1,424.10081790926,0.115253500588096,0.072755463739168,1.5841215857174,0.113166053107586,0.144116693397327,NS
ACVR1B,1134.34612615916,0.289387182370688,0.0704417335926011,4.10817803043229,3.98792656390166e-05,8.34605775983131e-05,NS
ACVR1C,111.548734216942,-0.448091026400371,0.160476764283381,-2.79224863737344,0.00523431181868656,0.00834856533761621,NS
ACVR2A,304.014873251094,0.521199150496091,0.0747046931192882,6.9767926047677,3.01995000218857e-12,1.31069059988034e-11,NS
ACVR2B,652.36928753616,0.575938656436836,0.0839764497077786,6.85833538380092,6.96675482894155e-12,2.90780057555616e-11,NS
ACVRL1,573.592033333348,0.713747075024597,0.101939890707926,7.0016464611444,2.52971785179466e-12,1.10620636234728e-11,Up
ACY1,65.3349292046102,0.669422966725557,0.118768818316436,5.63635284256187,1.73689323866741e-08,5.24623205248409e-08,Up
ACY3,252.835216550522,-0.775375564715192,0.198606985610758,-3.90406995167239,9.45884219346456e-05,0.000189573930712825,Down
ACYP1,285.533551407178,-0.656809506928973,0.0951839689929539,-6.90042150876892,5.18484632682299e-12,2.19396312765878e-11,Down
ACYP2,1119.06709705195,-0.5538344572441,0.0699726431371214,-7.91501410285134,2.4722506743927e-15,1.41152208746895e-14,NS
ADA,225.405560148458,0.122141613874219,0.0960307016056949,1.27190171301399,0.203408043147553,0.245700205117658,NS
ADAD2,42.9169041106903,-0.241192744975532,0.206245479040683,-1.16944500358214,0.242224386951411,0.287558417976691,NS
ADAL,267.040134298424,0.351781647588716,0.0626517534341636,5.61487314091502,1.96706506278446e-08,5.89974133390935e-08,NS
ADAM10,1418.07714464299,0.236868317370028,0.0536642573645909,4.41389351129492,1.01527913422778e-05,2.2879370965966e-05,NS
ADAM11,1235.11020984234,-0.441727842059479,0.142846206497139,-3.09233162637978,0.00198590856756864,0.00335679140568303,NS
ADAM12,194.04573836286,1.98835742691266,0.146598816812245,13.5632569903973,6.61330859609939e-42,2.65710953296746e-40,Up
ADAM15,2313.50689496175,0.0841374499172017,0.0722945335896838,1.16381482443381,0.244499063140977,0.290046685149773,NS
ADAM17,425.308279714225,0.833482890696748,0.131863896664326,6.3207815920871,2.60243630593267e-10,9.37061803857568e-10,Up
ADAM19,356.567847895766,1.5053907321105,0.108204937523454,13.9124033206358,5.32593079393962e-44,2.42158287527249e-42,Up
ADAM1A,155.782783299728,-0.32777871449144,0.0799020885903204,-4.10225465033898,4.0914361196917e-05,8.55276124853002e-05,NS
ADAM1B,13.4539899037531,-0.0570063488980253,0.121002652539975,-0.471116522666247,0.637557526651905,0.681606650373031,NS
ADAM21,12.6765249451539,0.597118650120037,0.122969302096832,4.85583507377994,1.19880450719467e-06,3.00246794642554e-06,Up
ADAM22,2396.41845557783,-0.194456453737045,0.0921527744516548,-2.11015300292517,0.0348451791206134,0.0487886610442333,NS
