,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Change
CR1,23.3181419849767,2.21695009722749,0.210411447648524,10.5362617956545,5.87895104182666e-26,6.95533041624856e-25,Up
CRABP1,72.7909242466273,-0.135130318417141,0.250954303890335,-0.538465833509638,0.590255486840127,0.629378378925898,NS
CRABP2,225.65903558752,0.256333275294608,0.14565173531324,1.75990539860946,0.0784238478336556,0.0993891238316597,NS
CRADD,254.441894708616,-0.063273458356321,0.0637349634776829,-0.992758996064641,0.320827416731273,0.363359658692578,NS
CRAMP1L,802.124877759959,-0.224918697421301,0.0582756464208792,-3.85956589476313,0.000113588625730727,0.000206770278441309,NS
CRAT,2348.44498970698,-0.440390473258268,0.0864833846327273,-5.09219747964875,3.53937169119751e-07,8.37601418450474e-07,NS
CRB1,769.330219094108,0.26773466051947,0.121068864281895,2.21142456491606,0.0270064503143031,0.0365672924175649,NS
CRB2,1104.26594209907,1.64291014264371,0.156393165511098,10.5049996096352,8.19231371294366e-26,9.55299110549579e-25,Up
CRBN,844.842231065835,0.189482422388983,0.0591971963692943,3.20086818313018,0.00137014197107374,0.00220330339552892,NS
CRCP,1062.34298813604,0.019168749977966,0.0494222869567507,0.387856393508065,0.698122309803368,0.730573227562908,NS
CREB1,870.149739805688,0.0791087292782489,0.0573223298712608,1.38006828152166,0.167565622173972,0.200984643399683,NS
CREB3,1563.95261347341,-0.391869204597034,0.0671509911870755,-5.83564289476127,5.35835507666038e-09,1.50687490652029e-08,NS
CREB3L1,276.614960969199,0.917515101342738,0.179500589662759,5.1114879514688,3.19631213217999e-07,7.5984971484396e-07,Up
CREB3L2,600.16115155388,0.803576164191472,0.0804233620498406,9.99182505816498,1.65506021968604e-23,1.59815214074621e-22,Up
CREB3L4,283.681419633134,0.0408313556305322,0.096317157706528,0.423926085474228,0.671619719499154,0.705294124792021,NS
CREB5,1013.25964983868,0.478321249964477,0.105978144536344,4.51339521046664,6.37979783325932e-06,1.32748209754474e-05,NS
CREBBP,2955.40928019418,0.554906754766132,0.0648624685566102,8.55512852215646,1.17737482069285e-17,7.15505357150368e-17,NS
CREBL2,1109.67862052566,-0.256005760773184,0.0637640248354973,-4.01489337339737,5.94726752264432e-05,0.00011140917071848,NS
CREBRF,648.757691687774,0.155775157904043,0.0729300256794004,2.13595369606516,0.0326831882024312,0.0437248422403251,NS
CREBZF,2172.76651063637,0.138942020519276,0.0895525444575966,1.55151393364446,0.120778570824865,0.148611109886993,NS
CREG1,1193.91258237392,-0.0691366700190505,0.0860206716822346,-0.803721578395079,0.421557789118084,0.464780474650684,NS
CREG2,895.671066400396,-0.793439436257811,0.233118254078055,-3.40359204986215,0.000665060002389965,0.00110834229556406,Down
CRELD1,1497.26777506537,-0.181111266159306,0.0681269026521153,-2.65843975153453,0.00785033854097717,0.0114726474472982,NS
CRELD2,1386.32233279888,-0.449347841647119,0.0789370361133825,-5.69248433652476,1.25204087763124e-08,3.41393037556027e-08,NS
CREM,539.904587435449,-0.0875408115827842,0.0702226204078144,-1.24661841261968,0.212537447109545,0.249957096180419,NS
CRH,49.2588410711815,-0.498410848769582,0.24951607373935,-1.99750998522938,0.045769810845166,0.0599576765102683,NS
CRHBP,126.490929601018,-0.601930245754984,0.169479863315327,-3.55163282516376,0.000382848703673258,0.000657747688190551,Down
CRHR1,152.328750374384,0.315344208038485,0.152599381437708,2.06648418275019,0.0387827844028992,0.0513811750267597,NS
CRHR2,36.0960039828037,0.429289530085166,0.195043389950485,2.20099502061643,0.0277363763486097,0.0374868327136247,NS
CRIM1,1259.24723312437,1.02801517384335,0.0973958505141342,10.5550202438467,4.81535775812136e-26,5.7472711124872e-25,Up
CRIP2,4359.2202485855,-0.316255964017758,0.109872974644611,-2.87837810017161,0.00399725731201161,0.00606898145061944,NS
CRIP3,185.224057141864,-0.519790644341446,0.142630355431391,-3.64431991191019,0.00026809977987835,0.000468086009141162,NS
CRIPAK,918.704811171606,-0.852088776855347,0.142543962712237,-5.97772617403319,2.26273653927467e-09,6.60707672342265e-09,Down
CRIPT,651.764504334845,-0.665080363887928,0.0682417803246446,-9.74594098694319,1.91991801894861e-22,1.70668725539835e-21,Down
CRISPLD1,678.521289185979,0.782145191261813,0.129596992139593,6.03521099023146,1.58755120991717e-09,4.70497192612298e-09,Up
CRISPLD2,270.140597683836,1.44000940196937,0.149689514414372,9.61997510382139,6.5847098962382e-22,5.62542163345992e-21,Up
CRK,2267.1419999771,0.234394892422093,0.0823793394434101,2.84531162796115,0.00443679931681002,0.00670110902708113,NS
CRKL,3070.44204760544,0.404064002431549,0.0714457374614306,5.65553687019718,1.55359873057814e-08,4.20090198146667e-08,NS
CRLF1,1968.51381888388,-0.0652310058720987,0.236284108905398,-0.276070219763342,0.782494133329071,0.806902024788608,NS
CRLF3,453.597128019394,0.344044462311064,0.0614471005869349,5.5990349263805,2.15548372227997e-08,5.75741513576575e-08,NS
CRLS1,1448.88566685622,-0.491890282572727,0.0646602746407962,-7.60730271105866,2.79875274567445e-14,1.27646402269704e-13,NS
CRMP1,6342.32869467146,-0.547044694885807,0.0828450633024733,-6.60322622832102,4.02304892031865e-11,1.38586863486019e-10,NS
CRNDE,146.368240843199,1.09105426571945,0.200982540241451,5.42860222787862,5.67971101514014e-08,1.45254559946045e-07,Up
CRNKL1,597.077376679003,-0.151999781294495,0.0555568741303209,-2.73593112776551,0.00622040434891903,0.00922265284907323,NS
CROCC,2462.29222073792,0.0798748835382101,0.105670405520387,0.755886978429356,0.449716961804172,0.49306354096625,NS
CROCCP2,1040.53315083499,0.419103197330779,0.0796041184072239,5.26484314777295,1.4030909760317e-07,3.44292860513176e-07,NS
CROCCP3,537.21722400207,0.800506309810919,0.0958850569002841,8.34860337668056,6.90748720442919e-17,3.93826246232155e-16,Up
CROT,470.958486580447,0.312345952525324,0.0821138265737978,3.8038167938089,0.000142483574532758,0.000256720322101868,NS
CRTAC1,1824.74837285937,-0.509981190581333,0.150960844941982,-3.37823487128288,0.000729527422525597,0.00121068286703154,NS
CRTAP,3540.21922928126,0.0577788149539697,0.0688173397503824,0.839596752265459,0.401134520824858,0.444067430958675,NS
CRTC1,3334.48701148187,-0.572219578211015,0.0887541399633061,-6.4472437955862,1.13902489580164e-10,3.75023369343857e-10,NS
CRTC2,1462.27550890258,-0.401345241800174,0.0661246872567897,-6.06952196600316,1.28291544654561e-09,3.84850924567149e-09,NS
CRTC3,1117.7845844353,0.0193051530172792,0.0410649692662709,0.470112442848843,0.638274684821523,0.674246692959974,NS
CRY1,528.970307825289,0.0932145390632359,0.072790253253409,1.28059094311326,0.200337382848001,0.236883842053905,NS
CRY2,2394.52020533324,-0.346766489049235,0.0876698054308342,-3.95536966627365,7.64163993937745e-05,0.000141419563899185,NS
CRYAA,15.8018330677491,-0.123549190090551,0.179970515818376,-0.68649683826675,0.492399857415817,0.535304700661278,NS
CRYAB,24291.2342667837,-1.74427977972439,0.166306853726706,-10.4883216815032,9.77492252962672e-26,1.126093275379e-24,Down
CRYBB1,88.8593388174384,-0.323977543952552,0.140146117223083,-2.3117125923428,0.0207935269903972,0.0286179862733701,NS
CRYBB2,35.77916107857,-0.98321810590393,0.192063965474506,-5.11922214807357,3.06798406696447e-07,7.30733930667164e-07,Down
CRYBB2P1,599.547581360117,-0.46419517942954,0.100247323503411,-4.63049948075418,3.64784697960245e-06,7.77160417022011e-06,NS
CRYBB3,13.3161199588594,0.485658977906241,0.193489712110899,2.50999896897818,0.0120731514108275,0.0171543586922752,NS
CRYGN,18.8277233926689,-0.0429289502812785,0.18893776004317,-0.227212126742001,0.820258798502204,0.84098997465287,NS
CRYGS,209.216835929505,-0.828873118499898,0.127476640815892,-6.50215689082205,7.91764590495393e-11,2.65316326030578e-10,Down
CRYL1,1861.66523487982,-0.648636651577367,0.0749201394687175,-8.6577074759478,4.81346879789076e-18,3.01319805350416e-17,Down
CRYM,792.531456538898,-0.977831123158935,0.250733497393466,-3.89988227869076,9.62394707379124e-05,0.000176335826731888,Down
CRYZ,336.559634949762,0.152115375492551,0.116925172954948,1.30096344224492,0.193270968442184,0.229074432986749,NS
CRYZL1,766.452962718331,-0.292902040904225,0.0445095793999323,-6.5806517350436,4.68390548229926e-11,1.60331408242686e-10,NS
CS,2930.20488957076,-0.354669801534633,0.0528375861281479,-6.71245277319153,1.91379755582189e-11,6.77678052489114e-11,NS
CSAD,890.281849393741,0.351287444003488,0.0957830057562705,3.66753414376423,0.000244900856224691,0.000428966299583381,NS
CSAG1,14.9514504257387,-0.48516749323836,0.176273647025223,-2.75235408937183,0.00591685067707534,0.00879427892961148,NS
CSDC2,2642.84211410087,-0.78277690488545,0.153958036252983,-5.08435235949098,3.68882574316767e-07,8.71445487747019e-07,Down
CSDE1,6487.73384359697,-0.101612563867077,0.062343421839456,-1.62988429041873,0.10312595446733,0.128320467068893,NS
CSE1L,1429.53908971472,0.0291534056883662,0.0503721005060051,0.578760968780539,0.562750470839196,0.602981427332618,NS
CSF1,1849.81990416458,-0.0218334769265614,0.0986949059489052,-0.22122192342799,0.824919639689002,0.845120903271388,NS
CSF1R,3033.11732973785,0.162941552922356,0.112831748155554,1.44411086051524,0.148707793577766,0.179800737828998,NS
CSF2RB,107.426317377156,1.58913311219537,0.133926324566431,11.8657263039211,1.78348009569233e-32,3.63686544136658e-31,Up
CSF3R,693.04229620388,0.655341775151955,0.126741984652887,5.17067629126025,2.33248311168219e-07,5.61900651065974e-07,Up
CSGALNACT1,1050.35981427541,0.217737468204805,0.0924474759363867,2.35525595479351,0.0185099510505645,0.0256556677869322,NS
CSGALNACT2,808.82647217331,0.489997429228093,0.0816022152026629,6.00470744588442,1.9167720161529e-09,5.63132006627945e-09,NS
CSK,2257.21783987385,-0.45592989432758,0.0797358151925152,-5.71800630904414,1.07781142127133e-08,2.95474328493095e-08,NS
CSMD1,852.073944591174,1.00843888149863,0.143544332067798,7.02527830233193,2.13639982483876e-12,8.22534202010975e-12,Up
CSMD2,1058.22318401841,1.01078300809502,0.119634488456428,8.44892656905666,2.93993299849193e-17,1.73278839620628e-16,Up
CSMD3,1006.08071650107,1.38737918772143,0.18101215566833,7.66456364545776,1.79440209245523e-14,8.30768247710592e-14,Up
CSNK1A1,1190.98793449484,0.813088259238795,0.108427060595184,7.49894219003582,6.43348914120749e-14,2.84081598857672e-13,Up
CSNK1D,4827.52445423791,-0.220299640507252,0.0474113150292176,-4.64656254253844,3.37511839036144e-06,7.21803975129735e-06,NS
CSNK1E,6758.48239944082,-0.11675989940569,0.0616794420367905,-1.8930116024079,0.0583563265326993,0.0753272280142167,NS
CSNK1G1,295.242805358037,0.225256857992245,0.0449493541296783,5.01134804612279,5.40500547952651e-07,1.25531619607489e-06,NS
CSNK1G2,2642.68836069073,0.0459857038774566,0.0708741356471648,0.648836186255432,0.516444265201289,0.558712564166044,NS
CSNK1G3,664.66772333636,1.47789320734368,0.100301337651688,14.7345313825812,3.8687161000937e-49,2.19569929149374e-47,Up
CSNK2A1,2392.75117690586,-0.190014800635321,0.0487979926240338,-3.893906089525,9.86428505382467e-05,0.000180617117872174,NS
CSNK2A2,1370.41486340835,-0.464211688001016,0.0493735129791856,-9.40203886640017,5.35158385560535e-21,4.21275020097896e-20,NS
CSPG4,4146.01787671063,1.06852547724411,0.15373246412763,6.95055194299761,3.63859793937717e-12,1.37225189944169e-11,Up
CSPG4P11,171.983926739573,2.94588668861609,0.170815984380797,17.2459661740372,1.1998990980681e-66,1.69363149216012e-64,Up
CSPG4P12,78.7048530533564,0.118001468772701,0.162326643554175,0.726938389096424,0.467263698948399,0.510508471517158,NS
CSPG4P8,21.7620730491681,-0.652764251827965,0.146975774861145,-4.44130505482731,8.94149299937066e-06,1.8307052770659e-05,Down
CSPG5,8623.13069975009,-0.25316388078062,0.11765928022034,-2.15166946718118,0.0314233965632501,0.0421366850900187,NS
CSPP1,527.256610718184,1.09281864225205,0.111331097636792,9.81593342245916,9.61440279836556e-23,8.79216823791942e-22,Up
CSRNP1,1128.1202291134,0.219644273413488,0.0891916878772547,2.4626092256014,0.0137930153887378,0.0194263102637737,NS
CSRNP2,1042.26603230668,0.480542422207101,0.0746753108816834,6.43509101647369,1.23399363923381e-10,4.04813758125368e-10,NS
CSRNP3,634.529490859675,-0.0920243653113803,0.130051009214741,-0.70760208526663,0.479192397542281,0.522486128629428,NS
CSRP1,6693.59345988014,-0.231987419705727,0.1291782194269,-1.79587101242718,0.0725150335939484,0.0923767089387044,NS
CSRP2,1373.40593726296,-0.537250454329663,0.140375809075487,-3.82722961931965,0.000129593612527692,0.000234694133498772,NS
CSRP2BP,536.141769785075,-0.298880159154244,0.0493059790577417,-6.061742710843,1.34654496544106e-09,4.02228889934472e-09,NS
CST3,64880.0343461431,-0.644972474152244,0.168124805970161,-3.83627193161916,0.000124916090618453,0.000226501115160715,Down
CST7,29.761423397893,1.06877280877925,0.161392509305115,6.62219587130105,3.53901670097064e-11,1.22458578320519e-10,Up
CSTA,24.0601022932648,0.46542312683141,0.209842094070118,2.21796836756637,0.0265569893012156,0.0359857292209142,NS
CSTB,2182.61288892698,-0.642386743309402,0.0983132852175852,-6.5340787044974,6.4002283954642e-11,2.1661490265883e-10,Down
CSTF1,423.224197291198,-0.279619922300187,0.049624998627309,-5.63465853974472,1.75405531717371e-08,4.72091293456534e-08,NS
CSTF2,365.322291854961,0.051591923137011,0.0559339061872627,0.922372969345015,0.356334064234804,0.399393352483036,NS
CSTF2T,1061.54893458657,0.200189036335654,0.0579574861646299,3.45406693049128,0.00055220031199357,0.000929519667851875,NS
CSTF3,751.421442351689,-0.334414778931482,0.0600941127521896,-5.56485092492354,2.62376614493949e-08,6.94423154486512e-08,NS
CTAGE5,24.7543395774501,1.05702383442299,0.154795766032933,6.82850611171178,8.58034153748744e-12,3.12558581320682e-11,Up
CTAGE7P,16.998134571807,1.19282565828057,0.151468323442268,7.87508325947246,3.40516023631315e-15,1.67553696593208e-14,Up
CTBP1,7547.09308861609,-0.194940305495867,0.0560458418097651,-3.47822959208192,0.000504737405639995,0.00085404957451771,NS
CTBP2,1248.75830991012,0.19525987552583,0.061720102675075,3.16363497568651,0.00155812082889943,0.00248686502406052,NS
CTBS,195.815615964936,0.397165309774736,0.0956019474140902,4.15436422078784,3.26193243010287e-05,6.27639725052511e-05,NS
CTC1,661.387577607847,0.475277747866152,0.0728671173281271,6.52252710541483,6.9132564464196e-11,2.33054991979819e-10,NS
CTCF,1312.44315413619,0.207547732480651,0.0577989273237124,3.59085786001263,0.000329591354445902,0.000571207224574619,NS
CTDNEP1,1862.01246281236,-1.03628689532452,0.0997003858999934,-10.3940108753841,2.64011891875748e-25,2.91328418010003e-24,Down
CTDP1,894.707864274207,0.470483389505351,0.0607320758430187,7.74686824012841,9.41865978387892e-15,4.45465284417024e-14,NS
CTDSP1,2643.56401328132,0.116790918795945,0.0692051677781625,1.68760401203445,0.0914872685728523,0.114735481996024,NS
CTDSP2,3543.52499486572,0.913216738726189,0.0808210120982374,11.2992489826306,1.32344944353445e-29,2.16554751688016e-28,Up
CTDSPL,834.920196956873,-0.163825217337275,0.0821892013682101,-1.99326936641389,0.0462319589379395,0.0605386542014065,NS
CTDSPL2,632.56615374546,0.220458782751188,0.0648249348190177,3.40083308015162,0.000671808361822792,0.00111889937708881,NS
CTF1,99.7933805702458,0.55338805172081,0.125375030211154,4.41386176169851,1.01542812080733e-05,2.06624410893125e-05,NS
CTGF,970.716916896475,-0.0403959912263563,0.144606031019494,-0.279352050129297,0.779974665245957,0.804712945164456,NS
CTGLF10P,23.1646104486543,-0.654531289275185,0.124662517353517,-5.25042573477855,1.51748076161469e-07,3.7123960395674e-07,Down
CTGLF12P,53.1696441002266,0.160824749435682,0.135054237507687,1.19081601883487,0.233725818898244,0.272350143026296,NS
CTH,117.785958573426,-0.115019379220094,0.0830924446049405,-1.38423390678838,0.166286844255818,0.199509797912664,NS
CTHRC1,157.791481615345,1.69334787100653,0.186235993686498,9.0924844198326,9.68013357611959e-20,6.90368753108845e-19,Up
CTIF,4447.42936725892,-0.387560499682262,0.0839469337440053,-4.61673205199038,3.8983007425908e-06,8.28452705600077e-06,NS
CTNNA1,5095.84754441508,0.230884715786991,0.0572303392565697,4.03430625759372,5.47638536078034e-05,0.00010301620949842,NS
CTNNA2,2372.46067002334,0.040894260077962,0.0974422905764832,0.419676711580008,0.67472164011148,0.70827663857528,NS
CTNNA3,448.607469595795,-0.628979428654413,0.137273331132428,-4.58194919192013,4.60661832961783e-06,9.72235453469726e-06,Down
CTNNAL1,353.683386697245,-0.0235408994979019,0.0759909162505669,-0.309785704126528,0.75672392364537,0.783413657032441,NS
CTNNB1,5070.55708156941,0.352810896022666,0.0706600037429775,4.99307779979745,5.94246055153032e-07,1.3738501591289e-06,NS
CTNNBIP1,760.268936243069,0.0851543990046251,0.0568497012732374,1.49788648132638,0.134162746586078,0.163739075382347,NS
CTNNBL1,1456.05594206948,-0.686419907837248,0.086692338338585,-7.91788433663389,2.41585933609188e-15,1.20252158060237e-14,Down
CTNND1,2901.54847583646,0.332374723125434,0.078128404961176,4.25421104258559,2.0978737244568e-05,4.12210220256419e-05,NS
CTNND2,7432.48793517345,-0.376237995277687,0.0848218518300788,-4.43562581056817,9.18051959117028e-06,1.87680345093043e-05,NS
CTNS,690.522518088162,0.14249440113372,0.0590924777776955,2.41137969657967,0.0158922938596972,0.022219096807115,NS
CTPS1,512.361253447949,0.300017509222535,0.074798241928457,4.0110235412952,6.04560811330696e-05,0.00011314690521757,NS
CTPS2,597.715314550313,0.385813091793978,0.0695304089982403,5.54883967105302,2.87571737281399e-08,7.57032831584765e-08,NS
CTR9,822.14069960947,0.0258921223456655,0.0598303205627664,0.432759211418612,0.665189708514102,0.69922026606663,NS
CTRB1,15.3099610834078,0.653366575250281,0.219179325744884,2.98096808642788,0.00287338735256915,0.00443759994747643,Up
CTRB2,18.5630314910635,-0.401749852604811,0.210168192659594,-1.91156353166875,0.055932200663636,0.0724111884807895,NS
CTRC,29.6870412274276,-0.535226966712228,0.215569966570475,-2.48284571003656,0.0130337527420479,0.0184176786374965,NS
CTSA,2496.58849173552,-0.199721341733744,0.0758034412681819,-2.6347265822294,0.00842050818117382,0.0122496584331254,NS
CTSB,17189.6355286,0.285107964140316,0.0948519430429052,3.00582101951618,0.00264864849745573,0.00410472239934137,NS
CTSC,729.012611895006,0.572191050630466,0.128892268455818,4.43929692203846,9.02532302511275e-06,1.84716988202787e-05,NS
CTSD,10827.1477401893,-0.57857182044874,0.167864906357337,-3.44665143539367,0.000567580364982988,0.000953821770825538,NS
CTSF,5498.08090356624,-0.592046935908865,0.105168533846958,-5.62950641463174,1.80726051665471e-08,4.86088694388388e-08,Down
CTSH,2449.37556339347,-0.944623587457486,0.155658295649413,-6.06857208294925,1.29052491663264e-09,3.86776226860801e-09,Down
CTSK,312.840587242493,0.453479444067369,0.131940980093406,3.43698708124143,0.000588223658938483,0.000985859208248783,NS
CTSL,2076.05261763763,0.133537269799964,0.0963645966851566,1.38575031073143,0.165823159855733,0.199056465817058,NS
CTSO,246.526849882724,0.0680413045456187,0.213016584919403,0.319417873361189,0.749409659165014,0.77683233843582,NS
CTSS,732.25349179873,0.392040751141066,0.127367863336691,3.07801937530134,0.00208381366169981,0.00327502549929427,NS
CTSV,38.1168690102938,0.487482651060939,0.15861906511192,3.07329166715852,0.00211711454462289,0.0033254309355834,NS
CTSW,44.3669888849713,0.9496548705193,0.157000967632452,6.04871985720811,1.46001279247875e-09,4.34762936112916e-09,Up
CTSZ,3381.17337040945,1.15177966020293,0.123898455766094,9.296158318368,1.45611950547435e-20,1.11154506263465e-19,Up
CTTN,4897.73706300707,-0.119569002864938,0.0463486800581433,-2.57977147817244,0.00988657150254,0.0142306312520377,NS
CTTNBP2,1233.18488883096,-0.29065945590081,0.11309167708526,-2.57012242980252,0.0101662579530851,0.0146098892513924,NS
CTTNBP2NL,476.780606175247,0.562328622629819,0.0767652395556443,7.32530277876887,2.38359932317817e-13,9.95640355476791e-13,NS
CTU1,1072.14460561493,-0.278735540096381,0.157383548598171,-1.77105893582336,0.0765509016970297,0.0972356394354947,NS
CTU2,921.031495891718,-0.238313333477068,0.0898291422983623,-2.6529623614297,0.00797887674545687,0.0116416294231241,NS
CTXN1,8118.68199759745,-0.434008365519628,0.194399526723878,-2.23255875584557,0.025578056506436,0.0347230085483373,NS
CUBN,120.913493052705,0.972146652665655,0.114511096024362,8.4895410699661,2.07454694358365e-17,1.23393352833455e-16,Up
CUEDC1,5365.99979971698,-0.382266237101026,0.106640942977745,-3.58461043598239,0.000337581702325643,0.000584119623936663,NS
CUEDC2,3327.34074503704,-0.972362161097616,0.0915161675939603,-10.6250314743489,2.27935267465369e-26,2.79655726492659e-25,Down
CUL1,1472.74722333674,-0.271696733853259,0.0502553765088171,-5.40632172570811,6.43321966742762e-08,1.63725339670249e-07,NS
CUL2,666.781335805735,0.115762370242682,0.0547402590364744,2.11475744324754,0.0344506256877743,0.0459587685976638,NS
CUL3,1367.18983487707,-0.169087234710566,0.0419597113320705,-4.02975209653862,5.58357064741004e-05,0.000104910891016043,NS
CUL4A,1268.21026823002,-0.0736770265227453,0.0501186044747428,-1.47005343215162,0.141547283194895,0.171962839669151,NS
CUL4B,1325.42597745256,-0.316789367541802,0.0569854555954031,-5.55912669701208,2.71127834147953e-08,7.16066873395635e-08,NS
CUL5,914.655127153432,0.171686440586619,0.047826664696894,3.58976402964117,0.000330977440264867,0.000573343600562466,NS
CUL7,575.643696578966,0.843563712752516,0.0797202144317759,10.5815534838335,3.62890834463872e-26,4.37625856242019e-25,Up
CUL9,1843.82861129549,0.238761521280914,0.0793373710273505,3.00944584108546,0.00261724736459876,0.00406109924693309,NS
CUTA,4258.67827254518,-1.1680862743822,0.118894983690895,-9.82452108676849,8.82926899437302e-23,8.09698837947248e-22,Down
CUTC,424.961976622029,-0.819917785903328,0.0553471417299888,-14.814094464052,1.18779166337965e-49,6.9353360719347e-48,Down
CUX1,1880.1392791354,-0.0640662802282622,0.0647886113314114,-0.988850955618509,0.32273606918095,0.365368382964513,NS
CUX2,596.203079336383,-0.120939837857228,0.189162105027547,-0.639344956748159,0.522598548318851,0.564580341851021,NS
CUZD1,27.0185426013818,-0.210234604785518,0.156474147380523,-1.34357405555474,0.179086163814287,0.213823215228651,NS
CWC15,756.240118086402,-0.863442806254296,0.0858533617918391,-10.0571810845079,8.54088717728083e-24,8.44589055082479e-23,Down
CWC22,465.288562802621,0.0136121133067607,0.0532590269384131,0.255583214513124,0.798272680890291,0.82051432093536,NS
CWC25,552.66518445519,-0.0191733039935194,0.0364022293465343,-0.526706862126422,0.598397169572001,0.636888260211967,NS
CWC27,684.038226702089,0.234191732366948,0.0640597059419818,3.65583526997537,0.000256345934773237,0.0004480464319198,NS
CWF19L1,637.108905058469,-0.107240375156842,0.0882472288838736,-1.2152265460705,0.224279698365696,0.262416785401281,NS
CWF19L2,494.604043094433,0.121966106524871,0.113327471816523,1.07622718984091,0.281825662410496,0.322745460155719,NS
CX3CL1,3059.7409494446,-0.409530783736411,0.0895112132816968,-4.57518973011342,4.75788606188313e-06,1.00259647613251e-05,NS
CX3CR1,1033.79913307604,-0.0269223543235261,0.152840607472527,-0.176146606381196,0.860178766715551,0.876375956648684,NS
CXADR,690.110942005128,0.287118246553139,0.103286013468533,2.7798366585289,0.00543862470095595,0.00812141270891601,NS
CXCL1,19.6788092709696,0.397677090247709,0.185915456446019,2.13902113277588,0.0324339569058378,0.0434057208752213,NS
CXCL10,46.0885813060973,1.27922865664492,0.224990355337935,5.68570441485602,1.30274552682053e-08,3.54504030031028e-08,Up
CXCL11,19.4792625530686,0.642825060619047,0.189559698414195,3.39114836115876,0.000696004133237142,0.00115741615517932,Up
CXCL12,449.946853594699,-0.0383743749566511,0.105301883742876,-0.364422492672144,0.715542541829743,0.746253311422538,NS
CXCL14,1617.48945230488,0.00801984417819448,0.223320858374402,0.0359117560113845,0.971352721973335,0.975499435938327,NS
CXCL16,1150.47954611914,0.425886930759581,0.0943425842962182,4.514259747458,6.35383049913392e-06,1.32241795950688e-05,NS
CXCL2,135.852130679378,-0.185787650687539,0.159596335076091,-1.16410975602266,0.244379535461811,0.283340615686865,NS
CXCL3,37.9212931783456,0.187603493314726,0.172297390067228,1.08883537493821,0.276226488835169,0.316959449086135,NS
CXCL5,49.9484171761409,0.516654783152449,0.199143990207723,2.5943779805433,0.00947622435489797,0.0136702873914596,NS
CXCL9,28.5014134674526,0.759732053694142,0.234240560727946,3.24338385859876,0.0011811895626615,0.00191462642112258,Up
CXCR2,20.0069501256115,0.532497846034,0.174575618147576,3.05024179025881,0.00228657201449031,0.00357741078932113,NS
CXCR3,16.9364341328042,1.10138090062016,0.229194111441191,4.80545025216656,1.54403628483566e-06,3.42247671384028e-06,Up
CXCR4,421.593215612696,0.690225200373554,0.123676393631881,5.58089688827754,2.39281473490289e-08,6.36202600768939e-08,Up
CXCR6,15.5997911439554,1.83041176919554,0.202373188489654,9.04473454639036,1.50029248775845e-19,1.05651833671562e-18,Up
CXXC1,3010.05521545346,-0.391564864533126,0.0988030774303237,-3.96308368845351,7.39878306090761e-05,0.000137191051684547,NS
CXXC11,3804.91873160674,-0.597030915186164,0.227857906942127,-2.62018958744232,0.00878808953971455,0.0127375899105855,NS
CXXC4,795.93874655501,-0.850173738336696,0.0997739847507402,-8.52099613401868,1.58186817105323e-17,9.4853654054437e-17,Down
CXXC5,4906.72622003481,-0.305910551807689,0.0725774107233973,-4.21495543528767,2.49827516254935e-05,4.8623504122903e-05,NS
CXorf21,41.6235165492539,0.297965180020434,0.130228033494762,2.2880264104765,0.0221359831431124,0.0303574922591247,NS
CXorf23,503.862363372793,0.209443408807598,0.0633954638141141,3.30376017788466,0.000953974024818482,0.0015623959611395,NS
CXorf24,89.5570378090298,-0.173207656575276,0.108680726520378,-1.59372928504299,0.110996682068044,0.137481735469553,NS
CXorf28,30.8048831470865,-0.0554546912908734,0.206405656231509,-0.268668467247207,0.788184819327529,0.811635855314626,NS
CXorf36,423.492588495668,-0.0961886220472089,0.0949824213075184,-1.01269919973703,0.311203860234225,0.353471489701346,NS
CXorf38,149.320282065034,0.805133430685255,0.105025301155183,7.66609018807388,1.77318530695614e-14,8.21542153833024e-14,Up
CXorf40A,44.4073087622237,0.456017094871571,0.132497193060817,3.4417113626117,0.00057804668287575,0.000970405807884907,NS
CXorf40B,246.48277143308,-0.150831857917478,0.072887018041944,-2.06939262943477,0.0385092576021765,0.0510562990605676,NS
CXorf56,609.263935849099,0.295078013129036,0.0508550230927931,5.8023376096127,6.5396718736977e-09,1.82989060254889e-08,NS
CXorf57,343.130802324232,-0.0017774892472568,0.129806189690299,-0.013693409008443,0.989074581804998,0.991211867127167,NS
CYB561,703.760011092794,0.477186336913314,0.115276822515829,4.1394820441706,3.48090843125944e-05,6.67952543518185e-05,NS
CYB561A3,564.586622751826,0.321556171779885,0.056205877558192,5.72104174420132,1.05872878521555e-08,2.9053737348468e-08,NS
CYB561D1,493.310443801623,0.275755857828108,0.0709002943358042,3.88934715167823,0.000100514250824032,0.000183919210841584,NS
CYB561D2,297.91291610047,-0.264367111785993,0.101336494758818,-2.60880458136221,0.00908591129591081,0.0131352433340955,NS
CYB5A,547.694720152019,-0.267555070026447,0.0727682142832169,-3.67681236460073,0.000236166621658296,0.000414203846867365,NS
CYB5B,1329.02336446593,-0.23815677965245,0.0546529009990297,-4.35762375462334,1.31482156585169e-05,2.64201332717314e-05,NS
CYB5D1,358.275285251411,0.109160584986518,0.0556607102551812,1.96117844141877,0.0498582108175278,0.0649673659781738,NS
CYB5D2,1187.33542309087,-0.156478125055388,0.0594925122264658,-2.63021545400089,0.0085330769606115,0.0124056341446167,NS
