,Model,HR,CI_lower,CI_upper,p,cindex,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,FDR,Sig
0,SVM,1.8332918399804323,1.2615666495625715,2.664115266287516,0.0014808365241570334,0.6185260463715748,0.6042884990253411,0.29911707460921316,0.38395826166723995,0.1438126793141372,0.6508960573476702,0.2512010435099339,0.42102368131549994,0.08263907340761348,0.5828953819001863,0.2858250564172874,0.34511321591241867,0.16815883368140533,0.0014808365241570334,True
1,RandomForest,4.808088269433127,3.236700977318496,7.142369025949606,7.423198129822413e-15,0.6687180066245106,0.8304093567251462,0.00827025475071988,0.5722222222222222,0.06983225049986962,0.3910394265232975,0.17206615734377023,0.4302415458937198,0.10259022550904627,0.7931663598101485,0.02995694835014997,0.47541515273041474,0.03479114998554718,1.113479719473362e-14,True
2,XGBoost,4.495906784628083,3.08101330622193,6.5605616747079525,6.393173032858199e-15,0.6971168322794339,0.8128654970760234,0.03443181624299355,0.49682539682539684,0.10111497338814594,0.46845878136200714,0.06944346166491541,0.4750631313131313,0.058764707090295486,0.7736659004332306,0.04899293576558785,0.4449807867184658,0.05049258940163461,1.113479719473362e-14,True
3,LogisticRegression,5.170924871895533,3.5802680390280757,7.468285541561419,1.951365474110536e-18,0.7324412827461608,0.8187134502923975,0.012633022803913973,0.4970937826541275,0.024255709213562272,0.5652329749103943,0.09219067198490166,0.5250179211469534,0.0415320483073042,0.7681137947438565,0.043024833428433405,0.4384665542654082,0.04942324995619428,1.1708192844663215e-17,True
4,ANN,2.9484728085882157,2.0216785178579073,4.30013566756171,1.953243676781353e-08,0.6632979524239687,0.7699805068226121,0.026297734041387983,0.37812902187902186,0.0658411554144897,0.42329749103942654,0.04792960413064507,0.3990016519428284,0.05744678551855203,0.748579744564645,0.05318716759692604,0.3913915612052106,0.09149754169432597,2.3438924121376236e-08,True
5,Ensemble (Mean),4.556206261413741,3.1426833813656216,6.605506497929535,1.2183432024967124e-15,0.7061126166817224,0.8226120857699805,0.014587358233036809,0.5086580086580087,0.04810846487206248,0.489247311827957,0.027414083406412822,0.4977132095776164,0.03158603200740204,0.7903814099421512,0.03986139873666678,0.4559261807100199,0.042080784672829344,3.655029607490138e-15,True
