,Model,HR,CI_lower,CI_upper,p,cindex,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,Sig
0,SVM,1.6293313875521558,1.394980037258763,1.903052874992643,7.212350061492327e-10,0.7323848238482384,0.7699805068226121,0.04004412979371178,0.3921356421356421,0.06905142623486615,0.4774193548387096,0.09612686726291186,0.427002571773474,0.0715986140305749,0.7324485334437291,0.06612296396064342,0.3753219339630795,0.07965036658760279,True
1,RandomForest,1.761735541033165,1.5136394100544581,2.0504963704847987,2.6199655267897393e-13,0.7699111713339356,0.7933723196881092,0.035837770586452725,0.4144189144189144,0.11321105328974003,0.435483870967742,0.1518757730303821,0.4232174988753936,0.1321755167045319,0.7763489884629212,0.06754690625703287,0.4441496815579813,0.1311323313567398,True
2,XGBoost,1.167954859203832,1.0117511571780706,1.3482747644614306,0.034052508017292024,0.6737804878048781,0.7855750487329435,0.050154699143347414,0.4388888888888889,0.0903525331516144,0.5437275985663083,0.19820432048749417,0.46640085061137687,0.10152199679602117,0.7878079913426516,0.04823816063348271,0.4643831332623581,0.08978408439134158,True
3,LogisticRegression,1.514613596737324,1.3056763628500043,1.7569854312244402,4.2125194619120565e-08,0.7042306534176452,0.7797270955165692,0.018077229036053986,0.3850043591979076,0.046083299389729035,0.39068100358422936,0.08881370389508149,0.3856017480305905,0.06238814133001752,0.7168460597081049,0.06757777522712935,0.36500669027637495,0.0958858279214906,True
4,ANN,1.2967672201774505,1.108791804930507,1.5166104365572453,0.0011441579439174243,0.6292532369768142,0.6998050682261209,0.038298016967618906,0.23652957117806472,0.014947180881661673,0.2942652329749104,0.0734565931044691,0.2558548447437336,0.02675778621440038,0.6591690180228272,0.050028948232853185,0.2746359922745695,0.023886819446982926,True
5,Ensemble,1.5834191303610856,1.3352401115785433,1.8777268003350973,1.2646978482939397e-07,0.719286359530262,0.7368421052631579,0.0460468296725837,0.3360391588412008,0.09107459074789545,0.4670250896057348,0.10801442635675126,0.3905805805805806,0.09908459970165989,0.7636545703464028,0.05568494906423468,0.3840835594746546,0.09104231774430108,True
