,Model,HR,CI_lower,CI_upper,p,cindex,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,Sig
0,SVM,1.9649189711960928,1.6757450876426645,2.3039939617532155,9.093500099179455e-17,0.7882226738934056,0.8109161793372319,0.028781331501429634,0.48658230943211683,0.06465752676544859,0.5541218637992831,0.019736057201342253,0.5152284968626798,0.03278139627365311,0.8019657882217937,0.029738374826917453,0.4561971733930892,0.02430084491593694,True
1,RandomForest,1.8730678457788044,1.5420389420987985,2.2751585962643404,2.532878665625382e-10,0.7831978319783198,0.8265107212475633,0.012016401565241645,0.5148629148629148,0.0247456867073316,0.5655913978494623,0.03585662795813563,0.538961038961039,0.029519873802999672,0.7941956909355673,0.02173353251981578,0.4548721792427857,0.007169328984719035,True
2,XGBoost,1.5408144280758123,1.3287399117168244,1.7867372544707252,1.0527693232346128e-08,0.7136404697380307,0.8128654970760234,0.009549667613189776,0.4781818181818182,0.018601223337239774,0.47921146953405014,0.0733831032475632,0.4761904761904762,0.042247230852911884,0.7789512769952028,0.04001341757655562,0.46441918570506197,0.057977063694128424,True
3,LogisticRegression,1.6052045045093064,1.3809364918115623,1.8658942801321616,7.111087482557889e-10,0.7531616982836495,0.8128654970760234,0.026585149506795015,0.4872571872571873,0.06387693095868444,0.5326164874551971,0.013179051118889047,0.5074854714198976,0.04092168038913379,0.7678054856503724,0.053294358781827644,0.42724878873874084,0.07174163991928972,True
4,ANN,1.6663238096987187,1.4556131437074282,1.907536388203254,1.3339988428642046e-13,0.745069256248118,0.7914230019493177,0.026297734041387983,0.4318274318274318,0.051616694377290495,0.4777777777777778,0.05048295168151092,0.4519128495453766,0.043946770905159194,0.7230463770957938,0.050786900626498134,0.3805807525402704,0.030909757601159178,True
5,Ensemble,1.9580502773089465,1.650885467464311,2.3223663688544316,1.1807915759466943e-14,0.7853056308340861,0.8226120857699805,0.009939609188290037,0.5050403225806451,0.019668025035835878,0.46845878136200714,0.08716238660231386,0.4824508013795901,0.05442580534782011,0.8032557658158206,0.027562227512928552,0.48351555173259914,0.04516522489833462,True
