,Model,HR,CI_lower,CI_upper,p,cindex,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,FDR,Sig
0,SVM,1.38994210531549,0.966406647746145,1.9990953711199395,0.07578489160281192,0.5793059319482083,0.6042884990253411,0.29987831712277163,0.44138123085491504,0.2346979441365469,0.5200716845878136,0.34664186670692676,0.3313111151964003,0.03394200493095027,0.6157444629647787,0.2552095023045842,0.36385066111013736,0.19950362112490735,0.07578489160281192,False
1,RandomForest,5.104390255452363,3.5258305962807857,7.389691355971806,5.856191406236774e-18,0.7122478169226136,0.8148148148148149,0.018077229036053986,0.4977694781616351,0.03315531743294323,0.5200716845878136,0.1606686545879586,0.4917022598217869,0.05328683294999439,0.7945246992261406,0.02344462415471029,0.5022637966371634,0.09108955781130773,1.7568574218710322e-17,True
2,XGBoost,4.407173197861312,3.042264210237525,6.384447323998408,4.378154631141615e-15,0.699243450767841,0.8070175438596491,0.06316511401956977,0.5199261190786615,0.12346796940739006,0.5308243727598566,0.12747063781551307,0.5010526315789473,0.06835774549110175,0.7892936126635508,0.03643471828018092,0.5064135704072664,0.0892242420358129,8.75630926228323e-15,True
3,LogisticRegression,3.85583662992534,2.673034223790921,5.562022358093423,5.206559049045354e-13,0.698998795543511,0.7836257309941521,0.03908369913404175,0.43562610229276894,0.05960051234114921,0.5308243727598566,0.17554749122009156,0.4597872769475657,0.05342674264016899,0.7570221118265045,0.05294083875485732,0.45364330173536044,0.08369577219543474,7.809838573568031e-13,True
4,ANN,4.109617682915976,2.7093860315289753,6.23349987901311,2.948522269058314e-11,0.6292344173441734,0.8011695906432749,0.012633022803913973,0.42877668308702793,0.043992512092372996,0.3473118279569893,0.07385774090784686,0.38229352346999407,0.06057412974045635,0.7574738627243774,0.05174658980705693,0.4275536909604412,0.037263368877271524,3.538226722869977e-11,True
5,Ensemble (Mean),5.417396281517568,3.7206148413535245,7.887992636271853,1.2095071144315157e-18,0.7147131887985546,0.8265107212475633,0.02450254403504198,0.5277777777777778,0.10393492741038723,0.4982078853046595,0.15713484026367724,0.49849952516619184,0.09271369488138163,0.7954719598508205,0.039894662378197936,0.5214846023360128,0.1135444047139393,7.257042686589095e-18,True
