,Model,HR,CI_lower,CI_upper,p,cindex,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,FDR,Sig
0,SVM,4.495727080353368,2.988958185856507,6.762075855280275,5.307234149663591e-13,0.6464167419451973,0.8284600389863548,0.022564984215965377,0.5137981118373275,0.08947652268447563,0.34659498207885303,0.14304533317689105,0.4081682562973832,0.12708530361976958,0.7722689769875769,0.05468932987948292,0.457958043551844,0.09567395644315556,6.368680979596309e-13,True
1,RandomForest,4.770122091963912,3.2167783293374,7.073556969941757,7.711683172887926e-15,0.6733099969888587,0.8245614035087718,0.024810764252159587,0.5130262249827467,0.09913963910649519,0.3795698924731183,0.0770751008062685,0.4361655773420479,0.08657986059648225,0.7908278952547999,0.03061015771913246,0.46908385547551584,0.08299783884434035,2.1282611373865034e-14,True
2,XGBoost,4.5699372395645605,3.1700680193384123,6.5879742157448975,3.865521590089409e-16,0.7266260162601627,0.7855750487329435,0.034541998336587436,0.43491384432560903,0.054935142362577495,0.6290322580645161,0.12970256001951416,0.5101303393986321,0.07162830632262329,0.7877785766941566,0.04023550915983868,0.434201058102881,0.042697079866849806,2.3193129540536455e-15,True
3,LogisticRegression,4.274644120364383,2.957749226582109,6.177867343027273,1.0641305686932517e-14,0.7134146341463414,0.7933723196881092,0.036468395582591996,0.44643711142993786,0.08192644753155069,0.5544802867383513,0.053377347237224815,0.4933850969062237,0.06932838990662762,0.7638069091741021,0.06147741630720577,0.4337400248789705,0.05551071201622713,2.1282611373865034e-14,True
4,ANN,2.329948589240495,1.5418930238772925,3.5207763083671613,5.926634800301378e-05,0.6019647696476965,0.7641325536062378,0.026297734041387973,0.33968253968253964,0.046872454159471125,0.30465949820788524,0.03323877596951865,0.31669637551990487,0.012548254356472286,0.7233296292664857,0.05396090705785525,0.3287661100356022,0.07281050332956902,5.926634800301378e-05,True
5,Ensemble (Mean),4.0216041591350855,2.760434520546988,5.858968902318986,4.20699857547082e-13,0.6886856368563685,0.7953216374269005,0.028649002839569334,0.4427925875294296,0.06954537069327302,0.4673835125448029,0.013179051118889068,0.4529053740549687,0.04234270071969688,0.7877235604071567,0.058796712144209305,0.45163624682859355,0.07137019654803622,6.31049786320623e-13,True
