,Model,HR,CI_lower,CI_upper,p,cindex,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,FDR,Sig
0,SVM,1.439613874054899,0.9993929771947373,2.07374691804295,0.05038236571117003,0.586890243902439,0.6023391812865496,0.2986848426465485,0.37153996101364517,0.17306077576575524,0.5401433691756273,0.33117154630307116,0.3506762440949977,0.08581741368854319,0.5922948146695574,0.24135604913627637,0.3270425711934128,0.15550939854133686,0.05038236571117003,False
1,RandomForest,5.264956103782475,3.6433168137865684,7.608386586053345,9.354112562031432e-19,0.7314814814814815,0.8245614035087719,0.021881037349555193,0.5340232389251997,0.08212844629065545,0.5422939068100359,0.1640770802614082,0.517103375368119,0.0530079815474421,0.7822204791319409,0.04338237551373046,0.5062569307225562,0.11862916631436934,5.612467537218859e-18,True
2,XGBoost,4.972527498423196,3.4468294482826343,7.173557640020301,9.64629326164172e-18,0.7213753387533876,0.820662768031189,0.03888876675099413,0.5263814616755793,0.08937185496102759,0.5770609318996415,0.11186011852564325,0.5353168843734881,0.056747282301757435,0.7730906806404404,0.03438853528648388,0.5085169942574063,0.08741692876172856,2.5321442407175406e-17,True
3,LogisticRegression,4.170626810518893,2.895059390986798,6.0082111084740495,1.7592261111538136e-14,0.7250828063836194,0.7855750487329435,0.007293679116518384,0.42275828460038983,0.02837621839054139,0.5641577060931899,0.10486061101382359,0.4816575218336363,0.05563959177707014,0.7801289523664267,0.040860531751226906,0.4522376840999622,0.08281659694043575,2.6388391667307204e-14,True
4,ANN,3.045298333324965,2.0979776168100512,4.42037220256552,4.701710430025257e-09,0.6591011743450768,0.7797270955165692,0.01987921837658006,0.38950617283950617,0.07220375410175167,0.4437275985663082,0.12589168859369765,0.41295622210174726,0.09634595270158408,0.7121004964175862,0.06873534739146622,0.3606248547516628,0.056843611290786286,5.642052516030307e-09,True
5,Ensemble (Mean),4.96593321123613,3.438681775992337,7.171496016476092,1.2660721203587703e-17,0.7248193315266486,0.8245614035087718,0.0334238366461642,0.5163398692810458,0.09474306545309953,0.5207885304659498,0.11100584677283507,0.5140688602442334,0.0901347274611856,0.7705907986621782,0.05240236459586642,0.4588624760638648,0.09735291361690711,2.5321442407175406e-17,True
