,Model,HR,CI_lower,CI_upper,p,cindex,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,FDR,Sig
0,SVM,2.684374744989143,1.5985340527076484,4.507797478151932,0.00018874750548653716,0.5676377597109304,0.8128654970760234,0.004774833806594889,0.4610389610389611,0.029519873802999697,0.1849462365591398,0.11900073404091976,0.2368972746331237,0.13177219495264697,0.7706193962371038,0.032958690659044915,0.4398018019665122,0.04957634353705257,0.00018874750548653716,True
1,RandomForest,5.256136691471708,3.62210337348064,7.627328673639473,2.439171586690596e-18,0.7198133092442035,0.8284600389863548,0.01676866523789988,0.5172844272844274,0.04220834084801831,0.5100358422939067,0.11849551266289375,0.5103507658841656,0.07698987107705531,0.7897008784448728,0.026353141505977448,0.45689402413467906,0.06104860453599856,1.4635029520143575e-17,True
2,XGBoost,3.85805965315062,2.6684815522594216,5.5779378630763885,7.06409820807136e-13,0.6907369768142125,0.7797270955165692,0.030324267419306154,0.41800005704343857,0.02973489436418066,0.5093189964157706,0.14585743955054928,0.4462840228516198,0.041618289406862456,0.7628643694189337,0.05344929525915785,0.43899081991805206,0.04307900263716016,1.412819641614272e-12,True
3,LogisticRegression,4.1017807920471085,2.8123657539360107,5.982367564553061,2.300251067255969e-13,0.6828327311050888,0.8128654970760234,0.016540509501439708,0.4736403069736403,0.047157548003707736,0.4559139784946236,0.11252882109205271,0.4608594395612651,0.07419943804100887,0.7642552102057936,0.028749000619850845,0.4232224956946086,0.045989653081899624,6.900753201767907e-13,True
4,ANN,2.7224791505360737,1.8854634798907168,3.931072017121871,9.123670258805134e-08,0.6275218307738633,0.7621832358674463,0.0027567515835733108,0.3682539682539683,0.027308969101722643,0.47706093189964155,0.12079544347021513,0.4123243012131901,0.060455484316763404,0.7410944428102972,0.04796932443151962,0.3817675537726306,0.08754051932924341,1.094840431056616e-07,True
5,Ensemble (Mean),3.828185597685443,2.6299244735546075,5.572405260185491,2.418240715852701e-12,0.6806496537187594,0.8109161793372319,0.037088299396570094,0.5,0.09720197391996739,0.4673835125448029,0.03951115062228148,0.473704928357739,0.02596751337097141,0.7838464555348564,0.042822509506678146,0.4456964391116622,0.06117100373015563,3.6273610737790517e-12,True
