,Model,HR,CI_lower,CI_upper,p,cindex,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,FDR,Sig
0,SVM,1.0424743210317684,0.7174674005903178,1.5147067436325168,0.8272654207826906,0.5326332429990966,0.6062378167641325,0.30063763210549277,0.3640002784739627,0.18941476357343806,0.40931899641577063,0.41945714525728456,0.22381635252922383,0.08437763131824996,0.6069056334499026,0.2704238801383171,0.3354206626629479,0.16337382433632958,0.8272654207826906,False
1,RandomForest,5.783380737208795,3.999094263390084,8.363767030378492,1.1232398786765148e-20,0.7230879253236977,0.8421052631578947,0.019099335226379553,0.5509607351712615,0.05464514941190655,0.5304659498207885,0.16711889931003251,0.5337321369225656,0.11223459051034304,0.7913424700315573,0.041097371645760064,0.5268958304745358,0.13037795258504908,5.0530060339626267e-20,True
2,XGBoost,4.523193229225407,3.0094889210490434,6.798256290566074,3.875028841445411e-13,0.64282219211081,0.8382066276803118,0.015348943224194571,0.5916666666666667,0.10160745087873266,0.33584229390681003,0.07712175644056911,0.4230566534914361,0.07419210867473638,0.7775702410911745,0.04494687310251233,0.49508912123755144,0.07012070400228863,5.812543262168117e-13,True
3,LogisticRegression,4.730705936698289,3.279883272051373,6.823285099873488,9.08628125133232e-17,0.7214694369165914,0.7972709551656919,0.015348943224194554,0.45058823529411757,0.03679175475555739,0.5641577060931899,0.10486061101382359,0.49621546149323925,0.043944523337113066,0.7654998856097003,0.04033927108836751,0.4616025501747787,0.0958003936966326,1.817256250266464e-16,True
4,ANN,3.4870252599184512,2.386340919282199,5.095393145656163,1.0861860379601295e-10,0.6613971695272508,0.7875243664717347,0.03250162183339777,0.4250829777145566,0.07903453411538221,0.4344086021505376,0.08267691521178959,0.42267850536440993,0.06027555652701807,0.7301075268817204,0.038420272365665115,0.3715072887276574,0.061712343407822404,1.3034232455521553e-10,True
5,Ensemble (Mean),5.783788681252104,3.992475751426755,8.378813947066664,1.684335344654209e-20,0.7174608551641072,0.8421052631578947,0.004774833806594889,0.5655270655270656,0.008781216528445804,0.5089605734767025,0.1546627169203686,0.5238512949039265,0.08652730717175061,0.7905355644888933,0.04016469593521913,0.4919463371421618,0.09737656080457019,5.0530060339626267e-20,True
