,Model,HR,CI_lower,CI_upper,p,cindex,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,FDR,Sig
0,SVM,5.907379735211004,3.722431532416108,9.374822621205082,4.768084531385163e-14,0.7423968684131286,0.8382066276803118,0.011027006334293137,0.5450617283950617,0.027729725241007683,0.5534050179211469,0.0899862886714835,0.5475613019172186,0.05770698754948505,0.7933067148921644,0.03460976324966392,0.527951591707906,0.05766526166966102,1.4304253594155489e-13,True
1,RandomForest,4.4569900188376605,3.023529837780994,6.570055892882316,4.409182391763076e-14,0.7346431797651309,0.787524366471735,0.019297261085012996,0.43948179953668864,0.03071331605905751,0.5974910394265233,0.13348451751719503,0.4969981505192773,0.034624334046919954,0.7787135993724874,0.02526717576469254,0.49524329726053695,0.044961447153907666,1.4304253594155489e-13,True
2,XGBoost,4.505891951945826,2.510686498868376,8.08665768974391,4.533732268973971e-07,0.6239837398373984,0.8187134502923975,1.1102230246251565e-16,0.32051282051282054,0.2271800659829404,0.2924731182795699,0.2841803462366623,0.2848040777317617,0.23491757414134756,0.7791210467257138,0.028291056612034553,0.4723063270362767,0.03513761961313017,4.533732268973971e-07,True
3,LogisticRegression,4.5251212219696155,3.01214060553991,6.798063156766033,3.5944338559237496e-13,0.7422086720867209,0.8011695906432749,0.009549667613189776,0.4573172858887145,0.015186804816571064,0.5856630824372759,0.1154277689340235,0.5091269841269841,0.04722388952638804,0.7667816016820822,0.040629406186265996,0.46677008090809685,0.07087330694402916,7.188867711847499e-13,True
4,ANN,4.540902271316325,2.962528435879559,6.960201018804349,3.8108612982402586e-12,0.7108551641071966,0.8167641325536062,0.03387553059840696,0.48970434568811855,0.09373681617119219,0.5096774193548387,0.10173656922593435,0.4987789987789988,0.09571045316720914,0.7855167354824184,0.0685181993488444,0.4748448751317509,0.08191559376063393,4.57303355788831e-12,True
5,Ensemble (Mean),4.019480443264755,2.7482696510764364,5.878689169914531,7.398121535463661e-13,0.7224668774465522,0.7758284600389863,0.007293679116518384,0.41111870585554794,0.030358928600934622,0.607168458781362,0.1269404315089601,0.4876849752325268,0.05988212381103437,0.7874891510787188,0.04063001809076172,0.5101331920679507,0.06324634565037421,1.1097182303195493e-12,True
