,Model,HR,CI_lower,CI_upper,p,cindex,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,Sig
0,SVM,3.9930291348840883,2.8179114962333545,5.658191072837302,6.9437583910786e-15,0.7193616380608251,0.8011695906432749,0.020813018035148765,0.4436507936507937,0.05635479516214836,0.5207885304659498,0.1820273401011205,0.4721755121609148,0.1022191663602132,0.7592211291593584,0.08452232205694155,0.4449008560350442,0.059981239226041955,True
1,RandomForest,3.9146072722388596,2.5652429585461682,5.973761683981079,2.4764328070736067e-10,0.6969286359530262,0.8089668615984404,0.009939609188290037,0.46963562753036436,0.02223651424194882,0.4451612903225806,0.07318150334268193,0.4525628960411569,0.02859662610679442,0.7659242191500256,0.0676357980809995,0.4434976837368143,0.043807340180299956,True
2,XGBoost,3.35840324184627,2.361174573047102,4.776805774376998,1.5874716021975482e-11,0.7033649503161699,0.7797270955165692,0.028781331501429627,0.4167378048780488,0.05450575501690003,0.5537634408602151,0.1120035841720412,0.4719899110580114,0.06355895656053642,0.7263072269249345,0.05502337637819798,0.3948650334579553,0.03429641646471111,True
3,LogisticRegression,3.7055310644806254,2.746934857998253,4.9986480130209365,9.804312483890166e-18,0.7200956037338151,0.756335282651072,0.014587358233036809,0.3869110144057623,0.003429392778779855,0.6197132616487455,0.15832478835668304,0.4691094825671775,0.0522505748657155,0.7455896184448002,0.051719173273602786,0.4152436622312412,0.03504371466192793,True
4,ANN,2.2179380143783773,1.5796275601922063,3.11418283625422,4.2204061771818335e-06,0.6065191207467631,0.7485380116959064,0.03131067915050487,0.32332129700550755,0.05922357991738709,0.3487455197132617,0.061245241128595314,0.33264533883728925,0.049729320604211785,0.6534073783559027,0.03934412465994009,0.33334390706965156,0.04217911999870416,True
5,Ensemble,3.426251668890009,2.3126257327986712,5.076135032176235,8.239041786584405e-10,0.6860885275519422,0.7992202729044834,0.009939609188290037,0.44200244200244204,0.014134110992417877,0.4451612903225806,0.07318150334268193,0.44035512510088787,0.03328473495914842,0.7548752056301816,0.06224188655954275,0.4293323923225703,0.025793402248892563,True
