,Model,HR,CI_lower,CI_upper,p,cindex,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,Sig
0,SVM,1.392894359601062,1.1701440201667115,1.6580477817867554,0.0001935762610622865,0.6407708521529659,0.5750487329434697,0.21673397913878778,0.26715686274509803,0.08012369490160433,0.5433691756272401,0.10559312546796155,0.33932910193721905,0.06285162069600726,0.5953021901203095,0.16225808229376948,0.28438524443751123,0.10352744505579667,True
1,RandomForest,1.329110935352127,1.1288075610075552,1.5649575175558048,0.0006407657869141705,0.6574826859379705,0.723196881091618,0.060082007826208365,0.27843137254901956,0.04087972750617487,0.3025089605734767,0.15940434594723746,0.26275946275946277,0.06683774513135436,0.645351396106372,0.014015742570487296,0.2690402034767532,0.018141605257918008,True
2,XGBoost,1.2698163098871789,1.0875610382653487,1.4826142203726886,0.0025127914501745594,0.6514227642276422,0.682261208576998,0.053241716505838865,0.27525258739729025,0.039688053799991824,0.48100358422939066,0.1951375092066868,0.3390663390663391,0.06873103799526414,0.6602479182781174,0.02788966344942172,0.29333488789901974,0.031348497822724274,True
3,LogisticRegression,1.4186011553742843,1.2188973348850713,1.6510243975707801,6.271635735673971e-06,0.6594775669978922,0.6939571150097467,0.031067012574092084,0.2762038994597134,0.03704205930737763,0.4240143369175627,0.02715038976975717,0.33335006833458847,0.03209568288107731,0.6395358295838734,0.01594764403327815,0.3488800710675832,0.06517894895102756,True
4,ANN,1.2073248441394557,1.0266984317215408,1.4197287482286696,0.022689440789347825,0.6293661547726589,0.7251461988304092,0.009549667613189778,0.2893716850265198,0.0283774122059797,0.3702508960573477,0.059586668272604795,0.324215728978692,0.039433359017592866,0.6272657450076805,0.020343011049044134,0.2900046848676104,0.011414306015206974,True
5,Ensemble,1.110468035669775,0.9215841805070216,1.338064698078759,0.2706757186476448,0.6434620596205962,0.7582846003898635,0.04279629317758312,0.33543417366946776,0.09667417039123445,0.28243727598566304,0.028602060707182797,0.2991413629711502,0.035402995340068695,0.6449991466120498,0.000766435505011683,0.27492504190781186,0.01970773944623757,False
