,Model,HR,CI_lower,CI_upper,p,cindex,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,FDR,Sig
0,SVM,1.4799472758169374,0.9560912079415823,2.2908315869920637,0.07865660450774523,0.5600722673893406,0.3996101364522417,0.31290041281308034,0.3112160743739691,0.18789839105560732,0.8279569892473119,0.24330555911795182,0.3772513150765194,0.10546057983277424,0.4353170063876995,0.25796075895103526,0.26397068391716727,0.20380027015109697,0.07865660450774523,False
1,RandomForest,4.566522580416303,3.1567817690918782,6.605818837914431,7.469511333196305e-16,0.7108928033724782,0.8226120857699805,0.013783757917866396,0.5012345679012346,0.03888398950129291,0.5103942652329749,0.09723242104971896,0.5039858180362554,0.06620859225387639,0.7761803081638359,0.03950454291874027,0.5017873740208122,0.1028247228069897,4.481706799917783e-15,True
2,XGBoost,4.206788780063435,2.89979277984801,6.102874647820585,3.7801975481947235e-14,0.673535832580548,0.8109161793372319,0.023553695854960165,0.4938326207676053,0.04417779052848899,0.4659498207885304,0.1725649192431645,0.4559418514122347,0.0573476916892287,0.7811275978400207,0.011118540705180913,0.48452659514871427,0.05343320474864063,1.1340592644584171e-13,True
3,LogisticRegression,3.668385226766962,2.539691571324085,5.29869466194518,4.270055110705522e-12,0.6859944293887383,0.7855750487329435,0.011027006334293139,0.4198362496234837,0.01027931935114488,0.5096774193548387,0.10173656922593435,0.4559300289523413,0.041752106254626734,0.7421960395536237,0.02107434340496247,0.39748789110416477,0.031325299103089996,6.405082666058284e-12,True
4,ANN,3.560799317029979,2.408695670420081,5.26396585997511,1.9190558510852265e-10,0.6420882264378199,0.7816764132553606,0.009939609188290021,0.3920730685436567,0.038858109738338364,0.41182795698924735,0.08016343578329377,0.40029249357607566,0.05854052476079038,0.7303613644039175,0.05851615057999393,0.36893169189442077,0.054330530996437025,2.3028670213022716e-10,True
5,Ensemble (Mean),4.251101794063791,2.887805035386416,6.257993958056172,2.2125764723489984e-13,0.6660456187895212,0.8226120857699805,0.014587358233036809,0.5031328320802004,0.0484445658648564,0.41182795698924735,0.08839468350350368,0.4501325954110458,0.07176611389587809,0.7679155182243721,0.04856281789047997,0.4614761386505004,0.09640417515144954,4.425152944697997e-13,True
